Treat 0,Treat 1,Treat 2,Treat 3
0.9707023809523809,0.009384126984126988,0.014714285714285725,0.06642103174603177
0.5092943722943722,0.29174325396825385,0.06582500000000002,0.00033333333333333343
0.23862698412698405,0.039056962481962484,0.04900277777777779,0.01448809523809524
0.6271563492063491,0.17812889610389618,0.03262499999999997,0.0
0.584737301587302,0.03744047619047618,0.09109246031746032,0.0010000000000000005
0.46061190476190483,0.12401388888888895,0.07120714285714293,0.0
0.7596313131313134,0.34014166666666656,0.0690900793650794,0.09500912698412702
0.5066119047619048,0.027104401154401166,0.028022619047619057,0.008148809523809527
0.5083527417027418,0.2515920995670997,0.13525674603174617,0.3025672799422798
0.43141756854256863,0.043147619047619046,0.03750317460317458,0.011392965367965363
0.6864998556998557,0.14289087301587303,0.04643546176046176,0.0164702380952381
0.4482211538461537,0.0065166666666666715,0.16289421134421148,0.011302380952380951
0.7921214285714282,0.1307234126984127,0.04565952380952377,0.02917460317460317
0.5754690115440116,0.08766111111111115,0.07525000000000005,0.4027103174603174
0.3956079365079369,0.07272633477633478,0.07865317460317471,0.005166666666666667
0.10704801587301586,0.1070138167388168,0.023149999999999993,0.0006666666666666666
0.8061946608946613,0.02104285714285714,0.051986904761904824,0.006525000000000001
0.681118772893773,0.06351071428571432,0.021595238095238094,0.22853253968253956
0.2052202380952381,0.06450952380952386,0.03458611111111113,0.043051190476190486
0.36184484126984146,0.15214404761904765,0.15333571428571438,0.019251226551226536
0.09156111111111115,0.09483452380952377,0.17508195970695978,0.04394999999999999
0.4578150793650792,0.053725937950938,0.07880277777777776,0.32864761904761886
