,country,year,gdppc,pop
7047,MDG,1989,1251.0,11289.164
7048,MDG,1990,1262.0,11632.868
7049,MDG,1991,1160.670533644055,11988.69
7050,MDG,1992,1152.6460623318474,12356.54
7051,MDG,1993,1154.1894836927777,12736.24
7052,MDG,1994,1132.1717646415016,13127.69
7053,MDG,1995,1129.8485481073742,13531.15
7054,MDG,1996,1132.4437234951688,13946.65
7055,MDG,1997,1152.1545829273098,14374.0
7056,MDG,1998,1174.2272274808554,14813.09
7057,MDG,1999,1206.8937614601623,15259.21
7058,MDG,2000,1238.7764128262836,15706.79
7059,MDG,2001,1290.1064455092514,16161.78
7060,MDG,2002,1110.821697808672,16630.79
7061,MDG,2003,1198.4432505746915,17113.62
7062,MDG,2004,1239.896974885536,17610.28
7063,MDG,2005,1276.486788139317,18119.86
7064,MDG,2006,1322.4795193682355,18640.92
7065,MDG,2007,1384.1850036771834,19173.15
7066,MDG,2008,1458.7853395069988,19716.71
7067,MDG,2009,1367.6862572519497,20271.5
7068,MDG,2010,1349.6198337375167,20837.29
7069,MDG,2011,1347.0,21413.24
7070,MDG,2012,1350.638040004712,21998.58
7071,MDG,2013,1345.350945044516,22592.99
7072,MDG,2014,1354.1408001073978,23195.82
7073,MDG,2015,1360.7545006851938,23806.04
7074,MDG,2016,1379.3698342593648,24422.51
7075,MDG,2017,1398.0183426717206,25044.46
7076,MDG,2018,1407.442425894754,25671.33
7077,MDG,2019,1434.2703140960969,26302.33
7078,MDG,2020,1300.542836411424,26936.34
7079,MDG,2021,1343.4438578473782,27572.94
7080,MDG,2022,1367.0937832263344,28236.68
7101,MEX,1970,6873.0,52775.158
7102,MEX,1971,6912.0,54406.901
7103,MEX,1972,7256.0,55984.294
7104,MEX,1973,7597.0,57557.303
7105,MEX,1974,7801.0,59122.839
7106,MEX,1975,8011.0,60678.045
7107,MEX,1976,8131.0,62219.964
7108,MEX,1977,8177.0,63759.976
7109,MEX,1978,8690.0,65295.99
7110,MEX,1979,9307.0,66825.878
7111,MEX,1980,9929.0,68347.479
7112,MEX,1981,10538.0,69969.263
7113,MEX,1982,10240.0,71640.904
7114,MEX,1983,9656.0,73362.881
7115,MEX,1984,9777.0,75080.138
7116,MEX,1985,9785.0,76767.225
7117,MEX,1986,9283.0,78442.43
7118,MEX,1987,9256.0,80122.492
7119,MEX,1988,9193.0,81781.816
7120,MEX,1989,9392.0,83366.836
7121,MEX,1990,9699.0,84913.652
7122,MEX,1991,10008.55074402065,86440.96
7123,MEX,1992,10262.210680323857,87905.84
7124,MEX,1993,10357.829066512122,89337.57
7125,MEX,1994,10721.008231258847,90755.64
7126,MEX,1995,9944.95271764715,92155.18
7127,MEX,1996,10386.499120858674,93507.91
7128,MEX,1997,11030.343186999262,94803.1
7129,MEX,1998,11510.877396985585,96051.47
7130,MEX,1999,11894.202848912391,97242.3
7131,MEX,2000,12613.396051909382,98402.89
7132,MEX,2001,12565.465172055608,99598.6
7133,MEX,2002,12645.503583245143,100862.57
7134,MEX,2003,12793.95561894545,102132.4
7135,MEX,2004,13287.599901797115,103333.96
7136,MEX,2005,13655.801157462844,104508.0
7137,MEX,2006,14287.558268468329,105737.62
7138,MEX,2007,14684.727956137704,107082.63
7139,MEX,2008,14808.089963376902,108554.11
7140,MEX,2009,14026.988962508143,110060.75
7141,MEX,2010,14697.29811084571,111467.53
7142,MEX,2011,15210.0,112826.32
7143,MEX,2012,15547.994521281404,114162.63
7144,MEX,2013,15614.78168757982,115471.31
7145,MEX,2014,15883.876915366996,116756.83
7146,MEX,2015,16235.004341326458,118017.14
7147,MEX,2016,16705.0464647827,117443.95
7148,MEX,2017,16900.131009812096,118799.05
7149,MEX,2018,17055.116395989793,120288.77
7150,MEX,2019,16802.014276655613,121872.37
7151,MEX,2020,15253.691313136262,123260.43
7152,MEX,2021,15853.37632930669,124461.88
7153,MEX,2022,16235.455392709897,125246.73
7174,MKD,1970,6545.0,1574.407
7175,MKD,1971,6884.0,1596.091
7176,MKD,1972,7127.0,1617.701
7177,MKD,1973,7471.0,1639.236
7178,MKD,1974,7803.0,1661.657
7179,MKD,1975,8064.0,1684.0
7180,MKD,1976,8319.0,1706.445
7181,MKD,1977,8738.0,1727.797
7182,MKD,1978,9341.0,1747.113
7183,MKD,1979,9891.0,1768.203
7184,MKD,1980,9899.0,1792.0
7185,MKD,1981,9937.0,1808.103
7186,MKD,1982,9977.0,1823.791
7187,MKD,1983,9728.0,1831.444
7188,MKD,1984,10007.0,1837.295
7189,MKD,1985,9894.0,1844.74
7190,MKD,1986,10551.0,1850.679
7191,MKD,1987,10385.0,1856.378
7192,MKD,1988,10034.0,1858.92
7193,MKD,1989,10206.0,1863.007
7194,MKD,1990,9173.0,1861.361
7195,MKD,1991,8615.759144166695,1867.71
7196,MKD,1992,7991.597871797595,1889.36
7197,MKD,1993,7317.834723748325,1917.56
7198,MKD,1994,7154.067121350195,1935.03
7199,MKD,1995,7039.1197988162685,1954.05
7200,MKD,1996,7095.166536780963,1971.1
7201,MKD,1997,7179.026197617261,1984.86
7202,MKD,1998,7411.548004951359,1995.47
7203,MKD,1999,7732.047103206161,2005.7
7204,MKD,2000,8083.789724815248,2017.37
7205,MKD,2001,7835.026934522752,2025.86
7206,MKD,2002,7964.077765660317,2011.21
7207,MKD,2003,8160.412847626555,2017.79
7208,MKD,2004,8561.383654725681,2023.53
7209,MKD,2005,8984.545176004136,2027.83
7210,MKD,2006,9466.264087390891,2031.19
7211,MKD,2007,10099.407044287384,2034.5
7212,MKD,2008,10674.20835930478,2037.83
7213,MKD,2009,10657.87793941972,2041.58
7214,MKD,2010,11038.289575823976,2045.89
7215,MKD,2011,11321.0,2049.42
7216,MKD,2012,11255.701047434051,2051.91
7217,MKD,2013,11568.168643775136,2054.88
7218,MKD,2014,11968.066277744643,2058.31
7219,MKD,2015,12412.940670794598,2061.06
7220,MKD,2016,12752.585075157189,2063.31
7221,MKD,2017,12878.02101779952,2065.31
7222,MKD,2018,13238.033916924547,2067.02
7223,MKD,2019,13751.227996277215,2067.69
7224,MKD,2020,13125.830528042296,2064.65
7225,MKD,2021,13692.045849554455,2057.08
7226,MKD,2022,14050.995220494258,2047.56
7247,MLI,1970,934.0,5546.065
7248,MLI,1971,945.0,5671.505
7249,MLI,1972,971.0,5801.204
7250,MLI,1973,926.0,5935.323
7251,MLI,1974,883.0,6074.032
7252,MLI,1975,982.0,6217.503
7253,MLI,1976,1090.0,6365.926
7254,MLI,1977,1148.0,6454.823
7255,MLI,1978,1101.0,6550.2
7256,MLI,1979,1345.0,6651.246
7257,MLI,1980,1168.0,6758.153
7258,MLI,1981,1111.0,6871.186
7259,MLI,1982,1030.0,6988.555
7260,MLI,1983,1057.0,7108.978
7261,MLI,1984,1084.0,7233.025
7262,MLI,1985,1089.0,7361.326
7263,MLI,1986,1138.0,7494.408
7264,MLI,1987,1138.0,7632.679
7265,MLI,1988,1116.0,7777.037
7266,MLI,1989,1205.0,7927.759
7267,MLI,1990,1191.0,8084.632
7268,MLI,1991,1186.7576821061425,8653.43
7269,MLI,1992,1115.4059709719274,8960.98
7270,MLI,1993,1115.100172601165,9191.58
7271,MLI,1994,1111.7853665954442,9462.97
7272,MLI,1995,1100.2432497144953,9758.43
7273,MLI,1996,1130.5096649594225,10075.07
7274,MLI,1997,1160.9516652043324,10158.19
7275,MLI,1998,1167.4325780704648,10286.32
7276,MLI,1999,1192.3168188946438,10596.34
7277,MLI,2000,1153.0461453554185,10832.5
7278,MLI,2001,1309.2558397068744,10889.69
7279,MLI,2002,1321.3388265733836,11007.42
7280,MLI,2003,1391.2634712829354,11306.84
7281,MLI,2004,1366.9830665779407,11579.46
7282,MLI,2005,1414.7927385625292,11804.0
7283,MLI,2006,1438.2079327040642,12043.06
7284,MLI,2007,1441.205936709517,12336.65
7285,MLI,2008,1460.495980038843,12657.42
7286,MLI,2009,1477.4183743876558,12986.36
7287,MLI,2010,1504.9956122694275,13325.44
7288,MLI,2011,1500.0,13679.13
7289,MLI,2012,1449.195949731137,14040.31
7290,MLI,2013,1444.187901831615,14412.34
7291,MLI,2014,1505.6677272326094,14803.27
7292,MLI,2015,1555.804568664512,15210.44
7293,MLI,2016,1602.781914597663,15628.65
7294,MLI,2017,1642.5181485559388,16059.6
7295,MLI,2018,1673.8774703125134,16506.64
7296,MLI,2019,1706.0105060362946,16967.46
7297,MLI,2020,1638.9304502976336,17442.21
7298,MLI,2021,1643.0143721173124,17930.39
7299,MLI,2022,1651.941309062707,18494.05
7320,MLT,1970,3889.0,325.569
7321,MLT,1971,3987.0,325.468
7322,MLT,1972,4299.0,319.43
7323,MLT,1973,4442.0,321.838
7324,MLT,1974,4863.0,323.524
7325,MLT,1975,5738.0,327.842
7326,MLT,1976,6684.0,329.354
7327,MLT,1977,7438.0,332.066
7328,MLT,1978,8080.0,339.786
7329,MLT,1979,8745.0,346.876
7330,MLT,1980,8920.0,364.001
7331,MLT,1981,9224.0,363.652
7332,MLT,1982,9526.0,360.222
7333,MLT,1983,9586.0,355.773
7334,MLT,1984,9797.0,351.379
7335,MLT,1985,10176.0,347.039
7336,MLT,1986,10584.0,346.625
7337,MLT,1987,10943.0,349.047
7338,MLT,1988,11765.0,351.951
7339,MLT,1989,12607.0,355.323
7340,MLT,1990,13259.0,359.107
7341,MLT,1991,13834.927031726536,362.7
7342,MLT,1992,14341.301596372025,366.15
7343,MLT,1993,14840.319300841204,370.39
7344,MLT,1994,15539.059462853587,374.12
7345,MLT,1995,16417.17321677853,377.55
7346,MLT,1996,16932.04784205388,379.77
7347,MLT,1997,17694.789590346605,382.55
7348,MLT,1998,18488.66584927667,385.03
7349,MLT,1999,19254.364806360405,387.24
7350,MLT,2000,20434.549470482267,389.72
7351,MLT,2001,20413.05002831469,392.86
7352,MLT,2002,20873.984135075105,395.69
7353,MLT,2003,21273.134299891713,398.32
7354,MLT,2004,21233.00101435247,400.91
7355,MLT,2005,21905.215301151515,403.55
7356,MLT,2006,22233.7176167616,405.0
7357,MLT,2007,23048.26343246353,406.49
7358,MLT,2008,23674.59430565875,409.13
7359,MLT,2009,22927.655023136584,412.2
7360,MLT,2010,23632.624639066184,414.21
7361,MLT,2011,23871.0,416.01
7362,MLT,2012,24629.777369544292,419.8
7363,MLT,2013,25611.12142374041,425.81
7364,MLT,2014,27007.890967294632,434.61
7365,MLT,2015,28906.48112712545,445.08
7366,MLT,2016,29207.270281846828,455.39
7367,MLT,2017,31495.49438510636,468.21
7368,MLT,2018,32292.822622605316,484.93
7369,MLT,2019,33220.28456962831,504.43
7370,MLT,2020,29703.76200401182,515.56
7371,MLT,2021,33031.18172471114,518.36
7372,MLT,2022,34496.338374992985,530.35
7393,MMR,1970,1023.0,27392.973
7394,MMR,1971,1036.0,27926.302
7395,MMR,1972,1023.0,28474.102
7396,MMR,1973,1001.0,29234.935
7397,MMR,1974,1033.0,29798.623
7398,MMR,1975,1057.0,30335.029
7399,MMR,1976,1103.0,30871.589
7400,MMR,1977,1148.0,31407.912
7401,MMR,1978,1205.0,31863.413
7402,MMR,1979,1240.0,32405.341
7403,MMR,1980,1320.0,33061.428
7404,MMR,1981,1369.0,33669.419
7405,MMR,1982,1417.0,34306.454
7406,MMR,1983,1451.0,34980.263
7407,MMR,1984,1492.0,35670.645
7408,MMR,1985,1506.0,36345.622
7409,MMR,1986,1465.0,36997.574
7410,MMR,1987,1382.0,37625.379
7411,MMR,1988,1207.0,38196.363
7412,MMR,1989,1234.0,38721.319
7413,MMR,1990,1253.0,39242.996
7414,MMR,1991,1205.0714613849889,39884.71
7415,MMR,1992,1283.8254830248727,40419.18
7416,MMR,1993,1321.8101935535624,41003.15
7417,MMR,1994,1373.9628865796824,41732.02
7418,MMR,1995,1423.6504850766937,42463.26
7419,MMR,1996,1469.0317370745165,43143.13
7420,MMR,1997,1505.9804638374535,43782.22
7421,MMR,1998,1547.0283397327264,44407.0
7422,MMR,1999,1667.661226356314,45018.42
7423,MMR,2000,1843.494517527998,45616.38
7424,MMR,2001,1996.3736867825307,46171.26
7425,MMR,2002,2175.8834327673317,46689.77
7426,MMR,2003,2410.569762054218,47201.05
7427,MMR,2004,2664.941253862452,47699.22
7428,MMR,2005,2947.0989157758963,48196.25
7429,MMR,2006,3246.693421759015,48673.71
7430,MMR,2007,3542.588426898593,49151.45
7431,MMR,2008,3585.7652216670704,49504.89
7432,MMR,2009,3673.436656697227,49896.47
7433,MMR,2010,3772.998541225463,50284.71
7434,MMR,2011,3884.0,50813.36
7435,MMR,2012,4091.201818102005,51368.72
7436,MMR,2013,4371.002736462297,51878.33
7437,MMR,2014,4684.643122007296,52374.25
7438,MMR,2015,4984.668832386767,52900.21
7439,MMR,2016,5252.832208764598,53416.38
7440,MMR,2017,5503.631896954114,53913.68
7441,MMR,2018,5803.431070384382,54403.34
7442,MMR,2019,6140.884701072777,54884.2
7443,MMR,2020,6282.811713203451,55355.1
7444,MMR,2021,5113.336847752783,55814.8
7445,MMR,2022,5177.432821804038,56210.31
7466,MNE,1970,4857.0,514.472
7467,MNE,1971,4994.0,519.914
7468,MNE,1972,5206.0,527.678
7469,MNE,1973,5137.0,534.461
7470,MNE,1974,5394.0,542.221
7471,MNE,1975,5512.0,549.0
7472,MNE,1976,5740.0,554.552
7473,MNE,1977,6298.0,560.073
7474,MNE,1978,6583.0,565.561
7475,MNE,1979,6523.0,571.018
7476,MNE,1980,7992.0,560.0
7477,MNE,1981,7635.0,560.09
7478,MNE,1982,7790.0,562.548
7479,MNE,1983,7610.0,565.705
7480,MNE,1984,7828.0,558.389
7481,MNE,1985,7804.0,560.562
7482,MNE,1986,8021.0,564.558
7483,MNE,1987,7592.0,569.473
7484,MNE,1988,7299.0,574.401
7485,MNE,1989,7278.0,578.981
7486,MNE,1990,6605.0,583.202
7487,MNE,1991,6068.215155121114,590.872
7488,MNE,1992,4605.298853657336,621.621
7489,MNE,1993,2981.804595717488,622.526
7490,MNE,1994,3073.9207262323207,623.015
7491,MNE,1995,3571.072375996292,623.521
7492,MNE,1996,4663.160068685614,623.97
7493,MNE,1997,5121.728205681126,623.786
7494,MNE,1998,5522.104394005713,623.492
7495,MNE,1999,5142.729068401965,623.269
7496,MNE,2000,6046.14222843826,622.985
7497,MNE,2001,6429.561141850434,622.684
7498,MNE,2002,6897.724960376603,621.991
7499,MNE,2003,7445.050118255445,620.914
7500,MNE,2004,8193.749691552164,620.511
7501,MNE,2005,9002.218204676312,620.641
7502,MNE,2006,10307.646972987595,620.482
7503,MNE,2007,12027.429376495937,620.495
7504,MNE,2008,13550.356381549684,621.0
7505,MNE,2009,13459.499158641718,621.968
7506,MNE,2010,14509.765564414824,622.553
7507,MNE,2011,15747.0,622.433
7508,MNE,2012,15421.0,622.079
7509,MNE,2013,16064.0,621.602
7510,MNE,2014,16437.0,620.896
7511,MNE,2015,17249.0,619.722
7512,MNE,2016,17777.416928555278,618.125
7513,MNE,2017,18640.19586379621,616.289
7514,MNE,2018,19617.215109901575,614.249
7515,MNE,2019,20448.54809589768,613.2188558234553
7516,MNE,2020,17355.623874323574,611.9075863711587
7517,MNE,2021,19656.557287798227,610.7509844581166
7518,MNE,2022,20941.804623317003,609.9951562945895
7539,MNG,1970,1226.0,1248.0
7540,MNG,1971,1246.0,1283.0
7541,MNG,1972,1256.0,1321.0
7542,MNG,1973,1328.0,1360.0
7543,MNG,1974,1342.0,1403.0
7544,MNG,1975,1387.0,1446.0
7545,MNG,1976,1401.0,1487.0
7546,MNG,1977,1470.0,1528.0
7547,MNG,1978,1537.0,1572.0
7548,MNG,1979,1556.0,1617.0
7549,MNG,1980,1618.0,1655.0
7550,MNG,1981,1714.0,1694.0
7551,MNG,1982,1814.0,1734.0
7552,MNG,1983,1876.0,1774.0
7553,MNG,1984,1940.0,1816.0
7554,MNG,1985,2004.0,1859.0
7555,MNG,1986,2142.0,1903.0
7556,MNG,1987,2168.0,1947.0
7557,MNG,1988,2227.0,1992.0
7558,MNG,1989,2232.0,2070.0
7559,MNG,1990,2123.0,2121.0
7560,MNG,1991,1976.0231202514672,2170.0
7561,MNG,1992,1841.01246368828,2210.0
7562,MNG,1993,1846.225553882722,2242.0
7563,MNG,1994,1955.4772619808953,2272.0
7564,MNG,1995,2147.828702490129,2306.0
7565,MNG,1996,2271.7987112750016,2341.0
7566,MNG,1997,2445.0126790429244,2372.0
7567,MNG,1998,2620.4890571996657,2403.0
7568,MNG,1999,2801.861814692823,2433.0
7569,MNG,2000,2936.0627786972627,2461.0
7570,MNG,2001,3133.5559121507085,2489.0
7571,MNG,2002,3401.9464532370725,2519.0
7572,MNG,2003,3775.4379347429303,2547.0
7573,MNG,2004,4334.231383759123,2574.0
7574,MNG,2005,4822.233569068163,2602.0
7575,MNG,2006,5426.853605469195,2633.0
7576,MNG,2007,6196.589225016245,2666.0
7577,MNG,2008,6982.146430012929,2702.0
7578,MNG,2009,7126.8087057500925,2741.0
