,country,year,gdp_pc_lag1
10401,SDN,1985,1404.0
10402,SDN,1986,1274.0
10403,SDN,1987,1286.0
10404,SDN,1988,1288.0
10405,SDN,1989,1282.0
10406,SDN,1990,1353.0
10407,SDN,1991,1211.0
10408,SDN,1992,1277.6891533943106
10409,SDN,1993,1336.0544325201806
10410,SDN,1994,1374.3846461085054
10411,SDN,1995,1386.1075886094598
10412,SDN,1996,1467.70853275204
10413,SDN,1997,1551.8573888285
10414,SDN,1998,1714.3775453239894
10415,SDN,1999,1785.0995752469096
10416,SDN,2000,1837.4980953785284
10417,SDN,2001,1951.4658011046365
10418,SDN,2002,2075.62212564054
10419,SDN,2003,2205.572361176137
10420,SDN,2004,2373.0568747422217
10421,SDN,2005,2461.3003000273293
10422,SDN,2006,2642.52081684144
10423,SDN,2007,2903.8008913327817
10424,SDN,2008,3233.697682179404
10425,SDN,2009,3478.88758155617
10426,SDN,2010,3580.187810849938
10427,SDN,2011,3707.302678122843
10428,SDN,2012,3669.0
10429,SDN,2013,2982.5592742963513
10430,SDN,2014,2973.4576224664247
10431,SDN,2015,3031.0373827463864
10432,SDN,2016,3087.5115855376976
10433,SDN,2017,3139.7502420574533
10434,SDN,2018,3068.751122609184
10435,SDN,2019,2908.528982674828
10436,SDN,2020,2757.3863129199635
10437,SDN,2021,2586.8955093733543
10438,SDN,2022,2532.705787434565
10459,SWZ,1970,1350.0
10460,SWZ,1971,1704.0
10461,SWZ,1972,1722.0
10462,SWZ,1973,1889.0
10463,SWZ,1974,1902.0
10464,SWZ,1975,2204.0
10465,SWZ,1976,2856.0
10466,SWZ,1977,3142.0
10467,SWZ,1978,3083.0
10468,SWZ,1979,3030.0
10469,SWZ,1980,2990.0
10470,SWZ,1981,2946.0
10471,SWZ,1982,3049.0
10472,SWZ,1983,3005.0
10473,SWZ,1984,2888.0
10474,SWZ,1985,2858.0
10475,SWZ,1986,2812.0
10476,SWZ,1987,3210.0
10477,SWZ,1988,3403.0
10478,SWZ,1989,3492.0
10479,SWZ,1990,3668.0
10480,SWZ,1991,3881.0
10481,SWZ,1992,3851.2898253408503
10482,SWZ,1993,3901.400080273145
10483,SWZ,1994,3982.279378771353
10484,SWZ,1995,4134.208101060545
10485,SWZ,1996,4383.677498614182
10486,SWZ,1997,4514.549089619057
10487,SWZ,1998,4620.918494284041
10488,SWZ,1999,4712.536264487054
10489,SWZ,2000,4827.286285655636
10490,SWZ,2001,4894.520737984168
10491,SWZ,2002,4976.904948171795
10492,SWZ,2003,5136.724846010962
10493,SWZ,2004,5377.557617340607
10494,SWZ,2005,5559.470083461372
10495,SWZ,2006,5867.2334289240525
10496,SWZ,2007,6187.7661584555235
10497,SWZ,2008,6467.820388739696
10498,SWZ,2009,6791.392164676074
10499,SWZ,2010,7011.0953016053345
10500,SWZ,2011,7192.751951767251
10501,SWZ,2012,7389.0
10502,SWZ,2013,7552.0
10503,SWZ,2014,7805.0
10504,SWZ,2015,7927.0
10505,SWZ,2016,7969.0
10506,SWZ,2017,7993.149505711394
10507,SWZ,2018,8092.340340156796
10508,SWZ,2019,8219.499420037926
10509,SWZ,2020,8375.425303861011
10510,SWZ,2021,8167.689638966547
10511,SWZ,2022,8725.72467687463
10532,SWE,1970,19215.0
10533,SWE,1971,20269.0
10534,SWE,1972,20320.0
10535,SWE,1973,20725.0
10536,SWE,1974,21509.0
10537,SWE,1975,22132.0
10538,SWE,1976,22607.0
10539,SWE,1977,22765.0
10540,SWE,1978,22322.0
10541,SWE,1979,22646.0
10542,SWE,1980,23465.0
10543,SWE,1981,23809.0
10544,SWE,1982,23777.0
10545,SWE,1983,24002.0
10546,SWE,1984,24412.0
10547,SWE,1985,25357.0
10548,SWE,1986,25805.0
10549,SWE,1987,26309.0
10550,SWE,1988,27016.0
10551,SWE,1989,27468.0
10552,SWE,1990,27933.0
10553,SWE,1991,28068.0
10554,SWE,1992,27614.034633396557
10555,SWE,1993,27198.52871669005
10556,SWE,1994,26558.825037287952
10557,SWE,1995,27505.955365905447
10558,SWE,1996,28519.444061538572
10559,SWE,1997,29012.104700260545
10560,SWE,1998,29862.666688537214
10561,SWE,1999,31187.16462765559
10562,SWE,2000,32705.21494834704
10563,SWE,2001,34202.60423690123
10564,SWE,2002,34666.662647201985
10565,SWE,2003,35569.77395565354
10566,SWE,2004,36435.75404729284
10567,SWE,2005,38016.063467838416
10568,SWE,2006,39258.99201022208
10569,SWE,2007,40992.29948287679
10570,SWE,2008,42399.84444197382
10571,SWE,2009,42189.96398768368
10572,SWE,2010,40116.31067653794
10573,SWE,2011,42634.75446263513
10574,SWE,2012,42079.0
10575,SWE,2013,41523.14327866962
10576,SWE,2014,41661.80656239522
10577,SWE,2015,42346.83738208002
10578,SWE,2016,43782.457073897145
10579,SWE,2017,44131.03197238085
10580,SWE,2018,44658.48268067305
10581,SWE,2019,45003.492394454086
10582,SWE,2020,45434.40294807441
10583,SWE,2021,44128.33196694781
10584,SWE,2022,46226.54465711257
10605,CHE,1970,22307.67292655504
10606,CHE,1971,23478.991767022973
10607,CHE,1972,24486.9781291002
10608,CHE,1973,25356.910902043855
10609,CHE,1974,26003.71517495672
10610,CHE,1975,25718.27037296807
10611,CHE,1976,24467.99170304896
10612,CHE,1977,24752.90730888385
10613,CHE,1978,25430.567445403256
10614,CHE,1979,26158.800298873663
10615,CHE,1980,26641.094951816107
10616,CHE,1981,27405.730236248284
10617,CHE,1982,27729.584967225976
10618,CHE,1983,27660.948497324916
10619,CHE,1984,28009.329084104094
10620,CHE,1985,28315.0825944092
10621,CHE,1986,29416.752244610027
10622,CHE,1987,30847.994256707087
10623,CHE,1988,31774.37115930647
10624,CHE,1989,32482.9076702734
10625,CHE,1990,33315.58677040572
10626,CHE,1991,34250.0
10627,CHE,1992,34128.641907102545
10628,CHE,1993,34356.802094625935
10629,CHE,1994,34625.5336467752
10630,CHE,1995,35423.82782842484
10631,CHE,1996,36004.22989374643
10632,CHE,1997,36720.49047276632
10633,CHE,1998,38165.47735261598
10634,CHE,1999,39890.53757516586
10635,CHE,2000,41091.6368773432
10636,CHE,2001,43251.103753602714
10637,CHE,2002,44398.63878146871
10638,CHE,2003,44934.31674605356
10639,CHE,2004,45441.59928036256
10640,CHE,2005,47263.59672625452
10641,CHE,2006,49273.90235938695
10642,CHE,2007,51862.96477059079
10643,CHE,2008,54509.53965985744
10644,CHE,2009,56054.8838155727
10645,CHE,2010,55171.50070768471
10646,CHE,2011,57219.49831206226
10647,CHE,2012,58686.0
10648,CHE,2013,58750.93843338053
10649,CHE,2014,59120.06144481311
10650,CHE,2015,59775.53927219261
10651,CHE,2016,60070.86539299293
10652,CHE,2017,60647.64025932316
10653,CHE,2018,60903.22121100031
10654,CHE,2019,62185.47798901128
10655,CHE,2020,62448.5993632049
10656,CHE,2021,60521.26266021757
10657,CHE,2022,62595.3100393776
10678,SYR,1970,6059.0
10679,SYR,1971,5643.0
10680,SYR,1972,5992.0
10681,SYR,1973,7243.0
10682,SYR,1974,6403.0
10683,SYR,1975,7685.0
10684,SYR,1976,8878.0
10685,SYR,1977,9526.0
10686,SYR,1978,9094.0
10687,SYR,1979,9561.0
10688,SYR,1980,9580.0
10689,SYR,1981,10374.0
10690,SYR,1982,10984.0
10691,SYR,1983,10817.0
10692,SYR,1984,10581.0
10693,SYR,1985,9792.0
10694,SYR,1986,10026.0
10695,SYR,1987,9200.0
10696,SYR,1988,9055.0
10697,SYR,1989,9913.0
10698,SYR,1990,8735.0
10699,SYR,1991,9087.0
10700,SYR,1992,9424.122590764522
10701,SYR,1993,10002.275987573028
10702,SYR,1994,10072.486536493594
10703,SYR,1995,9969.374045091008
10704,SYR,1996,9856.483113254271
10705,SYR,1997,9517.3721795319
10706,SYR,1998,8826.773523494465
10707,SYR,1999,8742.973560668532
10708,SYR,2000,7960.29181725339
10709,SYR,2001,7668.071651789252
10710,SYR,2002,7509.304243284499
10711,SYR,2003,7529.701614881877
10712,SYR,2004,6986.52380066229
10713,SYR,2005,7051.428477593476
10714,SYR,2006,7037.718229798778
10715,SYR,2007,6901.777865404115
10716,SYR,2008,6779.537095538939
10717,SYR,2009,6600.378719901472
10718,SYR,2010,6586.5183480418145
10719,SYR,2011,6520.612277450118
10720,SYR,2012,5979.0
10721,SYR,2013,4443.685928778878
10722,SYR,2014,3487.6809823836047
10723,SYR,2015,3384.414400143878
10724,SYR,2016,3464.037685420644
10725,SYR,2017,3380.553443830945
10726,SYR,2018,3422.1773432146706
10727,SYR,2019,3418.6954249618716
10728,SYR,2020,3385.419291877841
10729,SYR,2021,2903.7398355317155
10730,SYR,2022,2682.339823438483
10751,MKD,1970,6129.0
10752,MKD,1971,6545.0
10753,MKD,1972,6884.0
10754,MKD,1973,7127.0
10755,MKD,1974,7471.0
10756,MKD,1975,7803.0
10757,MKD,1976,8064.0
10758,MKD,1977,8319.0
10759,MKD,1978,8738.0
10760,MKD,1979,9341.0
10761,MKD,1980,9891.0
10762,MKD,1981,9899.0
10763,MKD,1982,9937.0
10764,MKD,1983,9977.0
10765,MKD,1984,9728.0
10766,MKD,1985,10007.0
10767,MKD,1986,9894.0
10768,MKD,1987,10551.0
10769,MKD,1988,10385.0
10770,MKD,1989,10034.0
10771,MKD,1990,10206.0
10772,MKD,1991,9173.0
10773,MKD,1992,8615.759144166695
10774,MKD,1993,7991.597871797595
10775,MKD,1994,7317.834723748325
10776,MKD,1995,7154.067121350195
10777,MKD,1996,7039.1197988162685
10778,MKD,1997,7095.166536780963
10779,MKD,1998,7179.026197617261
10780,MKD,1999,7411.548004951359
10781,MKD,2000,7732.047103206161
10782,MKD,2001,8083.789724815248
10783,MKD,2002,7835.026934522752
10784,MKD,2003,7964.077765660317
10785,MKD,2004,8160.412847626555
10786,MKD,2005,8561.383654725681
10787,MKD,2006,8984.545176004136
10788,MKD,2007,9466.264087390891
10789,MKD,2008,10099.407044287384
10790,MKD,2009,10674.20835930478
10791,MKD,2010,10657.87793941972
10792,MKD,2011,11038.289575823976
10793,MKD,2012,11321.0
10794,MKD,2013,11255.701047434051
10795,MKD,2014,11568.168643775136
10796,MKD,2015,11968.066277744643
10797,MKD,2016,12412.940670794598
10798,MKD,2017,12752.585075157189
10799,MKD,2018,12878.02101779952
10800,MKD,2019,13238.033916924547
10801,MKD,2020,13751.227996277215
10802,MKD,2021,13125.830528042296
10803,MKD,2022,13692.045849554455
10824,TWN,1970,3720.0
10825,TWN,1971,4044.0
10826,TWN,1972,4470.0
10827,TWN,1973,4962.0
10828,TWN,1974,5496.0
10829,TWN,1975,5455.0
10830,TWN,1976,5614.0
10831,TWN,1977,6245.0
10832,TWN,1978,6752.0
10833,TWN,1979,7519.0
10834,TWN,1980,7967.0
10835,TWN,1981,8384.0
10836,TWN,1982,8749.0
10837,TWN,1983,8910.0
10838,TWN,1984,9530.0
10839,TWN,1985,10394.0
10840,TWN,1986,10779.0
10841,TWN,1987,11918.0
10842,TWN,1988,13705.0
10843,TWN,1989,14183.0
10844,TWN,1990,15203.0
10845,TWN,1991,15841.0
10846,TWN,1992,16934.814283087933
10847,TWN,1993,18101.331840190014
10848,TWN,1994,19087.597762325888
10849,TWN,1995,20269.266376011605
10850,TWN,1996,21329.685994277752
10851,TWN,1997,22390.0519078282
10852,TWN,1998,23437.76776205303
10853,TWN,1999,24131.219974200325
10854,TWN,2000,25471.781236569175
10855,TWN,2001,26787.4456724356
10856,TWN,2002,26203.97590806403
10857,TWN,2003,27425.805914397857
10858,TWN,2004,28348.852507805215
10859,TWN,2005,29975.137825133577
10860,TWN,2006,31374.454421611863
10861,TWN,2007,32867.3671239113
10862,TWN,2008,34761.31136565504
10863,TWN,2009,34762.367306191816
10864,TWN,2010,33974.45410882216
10865,TWN,2011,37385.489357948376
10866,TWN,2012,38565.0
10867,TWN,2013,39291.18391861582
10868,TWN,2014,40140.730537687625
10869,TWN,2015,41930.839322568136
10870,TWN,2016,42438.46020390246
10871,TWN,2017,43262.193509298006
10872,TWN,2018,44618.28984445577
10873,TWN,2019,45817.93617356744
10874,TWN,2020,47200.25286946424
10875,TWN,2021,48779.43868650653
10876,TWN,2022,51943.88228863887
10897,TJK,1970,
10898,TJK,1971,
10899,TJK,1972,
10900,TJK,1973,
10901,TJK,1974,6527.0
10902,TJK,1975,
10903,TJK,1976,
10904,TJK,1977,
10905,TJK,1978,
10906,TJK,1979,
10907,TJK,1980,
10908,TJK,1981,5746.0
10909,TJK,1982,5622.0
10910,TJK,1983,5498.0
10911,TJK,1984,5547.0
10912,TJK,1985,5469.0
10913,TJK,1986,5364.0
10914,TJK,1987,5319.0
10915,TJK,1988,5040.0
10916,TJK,1989,5515.0
10917,TJK,1990,4962.0
10918,TJK,1991,4803.0
10919,TJK,1992,4270.370121797311
10920,TJK,1993,2832.7034244352703
10921,TJK,1994,2482.4135922416535
10922,TJK,1995,1928.3185195337016
10923,TJK,1996,1666.1839582117348
10924,TJK,1997,1559.5211892136726
10925,TJK,1998,1552.6323601705285
10926,TJK,1999,1589.3315551169549
10927,TJK,2000,1621.3205712535982
10928,TJK,2001,1723.3563296469088
10929,TJK,2002,1845.4782189409689
10930,TJK,2003,1982.8836657443285
10931,TJK,2004,2135.908281460682
10932,TJK,2005,2301.292086233067
10933,TJK,2006,2416.8670437122746
10934,TJK,2007,2524.844737494775
10935,TJK,2008,2647.2093871561588
10936,TJK,2009,2801.7761791636535
10937,TJK,2010,2853.8884804558684
10938,TJK,2011,2975.9268086472184
10939,TJK,2012,3111.0
10940,TJK,2013,3283.909282444051
10941,TJK,2014,3464.2069410303793
10942,TJK,2015,3631.879416508331
10943,TJK,2016,3784.343607888181
10944,TJK,2017,3978.5557699345873
10945,TJK,2018,4192.401721367111
10946,TJK,2019,4440.156773402692
10947,TJK,2020,4695.542787924347
10948,TJK,2021,4828.393755925144
10949,TJK,2022,5205.6058456668625
10970,THA,1970,2608.0
10971,THA,1971,2700.0
10972,THA,1972,2750.0
10973,THA,1973,2786.0
10974,THA,1974,2987.0
10975,THA,1975,3045.0
10976,THA,1976,3123.0
10977,THA,1977,3333.0
10978,THA,1978,3585.0
10979,THA,1979,3861.0
10980,THA,1980,3979.0
10981,THA,1981,4071.0
10982,THA,1982,4230.0
10983,THA,1983,4375.0
10984,THA,1984,4538.0
10985,THA,1985,4720.0
10986,THA,1986,4862.0
10987,THA,1987,5053.0
10988,THA,1988,5453.0
10989,THA,1989,6089.0
10990,THA,1990,6735.0
10991,THA,1991,7385.0
10992,THA,1992,7849.744818023884
10993,THA,1993,8409.020942208199
10994,THA,1994,8964.292159989453
10995,THA,1995,9499.51752452374
10996,THA,1996,10080.208263176271
10997,THA,1997,10458.358609825857
10998,THA,1998,9995.618219647871
10999,THA,1999,9077.747796774502
11000,THA,2000,9347.060930016596
11001,THA,2001,9627.10431781556
11002,THA,2002,9818.720536224924
11003,THA,2003,10276.398308003036
11004,THA,2004,10868.83553836039
11005,THA,2005,11408.325704884286
11006,THA,2006,11742.12809366095
11007,THA,2007,12180.711358990808
11008,THA,2008,12694.714634780315
11009,THA,2009,12768.12907692836
11010,THA,2010,12543.398612886303
11011,THA,2011,13343.546749821046
11012,THA,2012,13318.0
11013,THA,2013,14202.250655561857
11014,THA,2014,14504.183137305956
11015,THA,2015,14571.971044652584
11016,THA,2016,14960.908433814262
11017,THA,2017,15411.533795933696
11018,THA,2018,15994.506156893043
11019,THA,2019,16610.05051186261
11020,THA,2020,16905.292327574447
11021,THA,2021,15815.91485952924
11022,THA,2022,16019.518754916817
11043,TGO,1970,1707.0
11044,TGO,1971,1631.0
11045,TGO,1972,1699.0
11046,TGO,1973,1709.0
11047,TGO,1974,1591.0
11048,TGO,1975,1612.0
11049,TGO,1976,1556.0
11050,TGO,1977,1505.0
11051,TGO,1978,1543.0
11052,TGO,1979,1650.0
11053,TGO,1980,1698.0
11054,TGO,1981,1572.0
11055,TGO,1982,1423.0
11056,TGO,1983,1323.0
11057,TGO,1984,1211.0
11058,TGO,1985,1239.0
11059,TGO,1986,1240.0
11060,TGO,1987,1237.0
11061,TGO,1988,1165.0
11062,TGO,1989,1239.0
11063,TGO,1990,1246.0
11064,TGO,1991,1275.0
11065,TGO,1992,1249.1679432148728
11066,TGO,1993,1181.8712650639795
11067,TGO,1994,1003.1648748730222
11068,TGO,1995,1145.7775800738827
11069,TGO,1996,1170.5977170559586
11070,TGO,1997,1215.7399788539417
11071,TGO,1998,1226.3270498998156
11072,TGO,1999,1174.8527369830267
11073,TGO,2000,1183.012966099163
11074,TGO,2001,1150.3659107050587
11075,TGO,2002,1115.5502532020962
11076,TGO,2003,1081.7445152462897
11077,TGO,2004,1114.4638191719616
11078,TGO,2005,1121.8058488923546
11079,TGO,2006,1119.8042690911689
11080,TGO,2007,1144.8814458855
11081,TGO,2008,1145.9206450361482
11082,TGO,2009,1150.3578529388246
11083,TGO,2010,1165.888833713181
11084,TGO,2011,1191.1449266095365
11085,TGO,2012,1227.0
11086,TGO,2013,1263.0
11087,TGO,2014,1292.0
11088,TGO,2015,1334.0
11089,TGO,2016,1370.0
11090,TGO,2017,1412.9878115717115
11091,TGO,2018,1433.7917117585705
11092,TGO,2019,1466.3409759141143
11093,TGO,2020,1501.8667566255235
11094,TGO,2021,1482.751495313325
11095,TGO,2022,1534.8236471011076
11116,TTO,1970,12588.0
11117,TTO,1971,13141.0
11118,TTO,1972,13185.0
11119,TTO,1973,13753.0
11120,TTO,1974,13844.0
11121,TTO,1975,14430.0
11122,TTO,1976,14534.0
11123,TTO,1977,15696.0
11124,TTO,1978,16412.0
11125,TTO,1979,18042.0
11126,TTO,1980,18568.0
11127,TTO,1981,19734.0
11128,TTO,1982,20298.0
11129,TTO,1983,18771.0
11130,TTO,1984,16982.0
11131,TTO,1985,17680.0
11132,TTO,1986,16671.0
11133,TTO,1987,15871.0
11134,TTO,1988,14929.0
11135,TTO,1989,14198.0
11136,TTO,1990,13970.0
11137,TTO,1991,14112.0
11138,TTO,1992,14060.73634791224
11139,TTO,1993,14195.95178689203
11140,TTO,1994,13745.79712311914
11141,TTO,1995,13350.896159820612
11142,TTO,1996,14187.65892557864
11143,TTO,1997,15004.264326534918
11144,TTO,1998,15931.67154762603
11145,TTO,1999,17013.754767816095
11146,TTO,2000,18159.91590151832
11147,TTO,2001,19179.91872757504
11148,TTO,2002,19736.67946804856
11149,TTO,2003,21052.44914125854
11150,TTO,2004,23814.066673498488
11151,TTO,2005,25403.269121355348
11152,TTO,2006,26651.833009766848
11153,TTO,2007,29792.42297643529
11154,TTO,2008,30806.173810743137
11155,TTO,2009,31434.30390141468
11156,TTO,2010,29657.463062082377
11157,TTO,2011,30235.994690181866
11158,TTO,2012,29745.0
11159,TTO,2013,30944.22175941009
11160,TTO,2014,31976.95357984833
11161,TTO,2015,32878.20246743371
11162,TTO,2016,32480.590636657547
11163,TTO,2017,30158.125918600163
11164,TTO,2018,28618.1764787155
11165,TTO,2019,27863.434077002672
11166,TTO,2020,27582.567855183723
11167,TTO,2021,25548.510398614617
11168,TTO,2022,25237.664168378193
11189,TUN,1970,2805.0
11190,TUN,1971,2912.0
11191,TUN,1972,3159.0
11192,TUN,1973,3645.0
11193,TUN,1974,3540.0
11194,TUN,1975,3735.0
11195,TUN,1976,3899.0
11196,TUN,1977,4095.0
11197,TUN,1978,4132.0
11198,TUN,1979,4304.0
11199,TUN,1980,4481.0
11200,TUN,1981,4693.0
11201,TUN,1982,4830.0
11202,TUN,1983,4713.0
11203,TUN,1984,4844.0
11204,TUN,1985,4890.0
11205,TUN,1986,5039.0
11206,TUN,1987,4841.0
11207,TUN,1988,5043.0
11208,TUN,1989,4940.0
11209,TUN,1990,5023.0
11210,TUN,1991,5316.0
11211,TUN,1992,5446.2281757249175
11212,TUN,1993,5789.955052922007
11213,TUN,1994,5843.0684103715685
11214,TUN,1995,5968.844790171844
11215,TUN,1996,6048.7474991021545
11216,TUN,1997,6388.393984452914
11217,TUN,1998,6680.103410227016
11218,TUN,1999,6944.660890067283
11219,TUN,2000,7297.474604205236
11220,TUN,2001,7548.437842258139
11221,TUN,2002,7848.094466525322
11222,TUN,2003,7916.679496117091
11223,TUN,2004,8281.715263149277
11224,TUN,2005,8705.08413958555
11225,TUN,2006,8983.384172259366
11226,TUN,2007,9420.023150983332
11227,TUN,2008,9932.938167715389
11228,TUN,2009,10294.921446404009
11229,TUN,2010,10533.217825231255
11230,TUN,2011,10721.811344221567
11231,TUN,2012,10437.0
11232,TUN,2013,10750.849821816157
11233,TUN,2014,10881.510450057782
11234,TUN,2015,11084.781395957822
11235,TUN,2016,11063.08092636137
11236,TUN,2017,11064.023715502895
11237,TUN,2018,11194.36482191282
11238,TUN,2019,11376.28966218976
11239,TUN,2020,11451.89757469591
11240,TUN,2021,10354.23909638127
11241,TUN,2022,10726.256220168169
11262,TUR,1970,4267.0
11263,TUR,1971,4398.0
11264,TUR,1972,4715.0
11265,TUR,1973,4929.0
11266,TUR,1974,5050.0
11267,TUR,1975,5353.0
11268,TUR,1976,5719.0
11269,TUR,1977,6110.0
11270,TUR,1978,6271.0
11271,TUR,1979,6350.0
11272,TUR,1980,6204.0
11273,TUR,1981,6070.0
11274,TUR,1982,6201.0
11275,TUR,1983,6381.0
11276,TUR,1984,6489.0
11277,TUR,1985,6736.0
11278,TUR,1986,6958.0
11279,TUR,1987,7323.0
11280,TUR,1988,7838.0
11281,TUR,1989,8019.0
11282,TUR,1990,7992.0
11283,TUR,1991,8606.0
11284,TUR,1992,8658.37842796921
11285,TUR,1993,9150.434559004289
11286,TUR,1994,9865.300684435108
11287,TUR,1995,9308.695420908029
11288,TUR,1996,9962.536572317964
11289,TUR,1997,10644.633979720156
11290,TUR,1998,11432.436812926797
11291,TUR,1999,11772.830051334431
11292,TUR,2000,11151.67362088466
11293,TUR,2001,11904.008181075744
11294,TUR,2002,10950.992093676405
11295,TUR,2003,11753.953608919272
11296,TUR,2004,12380.20683194384
11297,TUR,2005,13423.794626208915
11298,TUR,2006,14487.758287957333
11299,TUR,2007,15425.188711193154
11300,TUR,2008,16090.834837989993
11301,TUR,2009,16182.732804414643
11302,TUR,2010,15188.420447724917
11303,TUR,2011,16528.119272825865
11304,TUR,2012,17919.0
11305,TUR,2013,18539.221973778134
11306,TUR,2014,19855.717636344623
11307,TUR,2015,20557.401315525167
11308,TUR,2016,21519.33050572648
11309,TUR,2017,21937.16129674135
11310,TUR,2018,23278.99665955572
11311,TUR,2019,23650.489423952156
11312,TUR,2020,23497.50335772699
11313,TUR,2021,23721.88049784061
11314,TUR,2022,26175.93047554976
11335,TKM,1970,
11336,TKM,1971,
11337,TKM,1972,
11338,TKM,1973,
11339,TKM,1974,7693.0
11340,TKM,1975,
11341,TKM,1976,
11342,TKM,1977,
11343,TKM,1978,
11344,TKM,1979,
11345,TKM,1980,
11346,TKM,1981,6763.0
11347,TKM,1982,6666.0
11348,TKM,1983,6575.0
11349,TKM,1984,6535.0
11350,TKM,1985,6314.0
11351,TKM,1986,6186.0
11352,TKM,1987,6204.0
11353,TKM,1988,6194.0
11354,TKM,1989,6601.0
11355,TKM,1990,5915.0
11356,TKM,1991,5796.0
11357,TKM,1992,5457.756925735311
11358,TKM,1993,4587.7636554110795
11359,TKM,1994,4604.384153414509
11360,TKM,1995,3769.624769245482
11361,TKM,1996,3473.6801892782573
11362,TKM,1997,3226.984836386654
11363,TKM,1998,2856.148606855591
11364,TKM,1999,3037.7043313486065
11365,TKM,2000,3527.160460400249
11366,TKM,2001,4173.194599534994
11367,TKM,2002,5014.062451005454
11368,TKM,2003,5795.640968645097
11369,TKM,2004,6784.561001353469
11370,TKM,2005,7781.743824791977
11371,TKM,2006,8791.675845750144
11372,TKM,2007,9752.355478498552
11373,TKM,2008,10829.375780106502
11374,TKM,2009,12426.718788803995
11375,TKM,2010,13188.447854955197
11376,TKM,2011,14397.149096972053
11377,TKM,2012,16518.0
11378,TKM,2013,17333.727821581546
11379,TKM,2014,17080.462210519865
11380,TKM,2015,17536.7655064105
11381,TKM,2016,17857.25990917966
11382,TKM,2017,17484.64550869838
11383,TKM,2018,18104.43293598298
11384,TKM,2019,18064.108333963595
11385,TKM,2020,17264.170917430805
11386,TKM,2021,16580.840638801958
11387,TKM,2022,17169.060084375782
11408,TZA,1970,883.0
11409,TZA,1971,905.0
11410,TZA,1972,915.0
11411,TZA,1973,945.0
11412,TZA,1974,945.0
11413,TZA,1975,937.0
11414,TZA,1976,956.0
11415,TZA,1977,996.0
11416,TZA,1978,993.0
11417,TZA,1979,993.0
11418,TZA,1980,977.0
11419,TZA,1981,958.0
11420,TZA,1982,920.0
11421,TZA,1983,905.0
11422,TZA,1984,875.0
11423,TZA,1985,870.0
11424,TZA,1986,843.0
11425,TZA,1987,845.0
11426,TZA,1988,859.0
11427,TZA,1989,867.0
11428,TZA,1990,870.0
11429,TZA,1991,875.0
11430,TZA,1992,891.8942647965827
11431,TZA,1993,895.4805987006042
11432,TZA,1994,900.4133422705056
11433,TZA,1995,904.7574646513776
11434,TZA,1996,931.0027659210888
11435,TZA,1997,979.7304350786228
11436,TZA,1998,1017.1681184679212
11437,TZA,1999,1052.0750167956455
11438,TZA,2000,1100.353206858519
11439,TZA,2001,1148.680170099534
11440,TZA,2002,1213.6268753140637
11441,TZA,2003,1293.2050658668406
11442,TZA,2004,1369.9390816150094
