,year,Tax revenue (% of GDP),country
12159,2014,13.5565571344028,SGP
12160,2014,..,SXM
12161,2014,..,SVK
12162,2014,22.0340192699754,SVN
12163,2014,25.595674942286,SLB
12164,2014,..,SOM
12165,2014,24.4319342176034,ZAF
12166,2014,..,SSD
12167,2014,14.0482352839264,ESP
12168,2014,9.74785982267564,LKA
12169,2014,18.4731785116894,KNA
12170,2014,18.1143266706191,LCA
12171,2014,..,MAF
12172,2014,22.4999159231874,VCT
12173,2014,7.98231786209787,SDN
12174,2014,..,SUR
12175,2014,26.7091994995563,SWE
12176,2014,9.08733951832234,CHE
12177,2014,..,SYR
12178,2014,..,TJK
12179,2014,11.3637968874428,TZA
12180,2014,16.4987842783279,THA
12181,2014,62.7906664376797,TLS
12182,2014,13.1663927509892,TGO
12183,2014,17.1045938777492,TON
12184,2014,25.0322358206162,TTO
12185,2014,..,TUN
12186,2014,17.9458170478531,TUR
12187,2014,..,TKM
12188,2014,..,TCA
12189,2014,..,TUV
12190,2014,..,UGA
12191,2014,17.294347838416,UKR
12192,2014,0.346301233375436,ARE
12193,2014,24.8805109652867,GBR
12194,2014,10.8997481732594,USA
12195,2014,17.275289380084,URY
12196,2014,13.4703929830448,UZB
12197,2014,18.3043648976114,VUT
12198,2014,..,VEN
12199,2014,..,VNM
12200,2014,..,VIR
12201,2014,..,PSE
12202,2014,..,YEM
12203,2014,15.7610303316911,ZMB
12204,2014,..,ZWE
12208,2014,,Data from database: World Development Indicators
12209,2014,,Last Updated: 10/07/2025
12210,2015,7.58538233129798,AFG
12211,2015,18.3812921492969,ALB
12212,2015,..,DZA
12213,2015,..,ASM
12214,2015,..,AND
12215,2015,11.0020190179303,AGO
12216,2015,..,ATG
12217,2015,12.3365069418291,ARG
12218,2015,20.931220827141,ARM
12219,2015,..,ABW
12220,2015,21.8740706763168,AUS
12221,2015,27.2160274066387,AUT
12222,2015,15.6031629275469,AZE
12223,2015,12.7014255261202,BHS
12224,2015,0.990043144194505,BHR
12225,2015,8.49834882820801,BGD
12226,2015,22.6401414394538,BRB
12227,2015,14.1730944654204,BLR
12228,2015,24.4227242755175,BEL
12229,2015,19.7061148432548,BLZ
12230,2015,..,BEN
12231,2015,..,BMU
12232,2015,12.1453454228689,BTN
12233,2015,..,BOL
12234,2015,19.7000100398431,BIH
12235,2015,26.3110988512498,BWA
12236,2015,13.6296293660896,BRA
12237,2015,..,VGB
12238,2015,..,BRN
12239,2015,20.0778036414442,BGR
12240,2015,13.2802007024398,BFA
12241,2015,13.1281548917256,BDI
12242,2015,17.1355967789329,CPV
12243,2015,10.8884929320759,KHM
12244,2015,12.1109695914613,CMR
12245,2015,12.3898109063213,CAN
12246,2015,..,CYM
12247,2015,5.44899138512974,CAF
12248,2015,..,TCD
12249,2015,..,Channel Islands
12250,2015,17.5460829269259,CHL
12251,2015,9.19468038601503,CHN
12252,2015,15.797262655066,COL
12253,2015,..,COM
12254,2015,9.10271198104293,COD
12255,2015,12.1951444175552,COG
12256,2015,13.2539942164374,CRI
12257,2015,11.1757327985719,CIV
12258,2015,21.4136482812976,HRV
12259,2015,..,CUB
12260,2015,..,CUW
12261,2015,24.0473874693333,CYP
12262,2015,14.6856290224908,CZE
12263,2015,34.1560427381574,DNK
12264,2015,..,DJI
12265,2015,..,DMA
12266,2015,12.9465144403685,DOM
12267,2015,16.3890534868359,ECU
12268,2015,12.5192110970171,EGY
12269,2015,16.7526849094045,SLV
12270,2015,11.4567349338539,GNQ
12271,2015,..,ERI
12272,2015,21.5659169044997,EST
12273,2015,27.421393115069,SWZ
12274,2015,8.35133826701354,ETH
12275,2015,..,FRO
12276,2015,24.8700529867802,FJI
12277,2015,20.5868919844713,FIN
12278,2015,23.2974119760792,FRA
12279,2015,..,PYF
12280,2015,12.8300685455322,GAB
12281,2015,..,GMB
12282,2015,22.3477480606692,GEO
12283,2015,11.9939072804758,DEU
12284,2015,11.6905632099655,GHA
12285,2015,..,GIB
12286,2015,25.3959107582621,GRC
12287,2015,..,GRL
12288,2015,..,GRD
12289,2015,..,GUM
12290,2015,10.3582515633584,GTM
12291,2015,..,GIN
12292,2015,..,GNB
12293,2015,..,GUY
12294,2015,..,HTI
12295,2015,17.3444720611594,HND
12296,2015,..,HKG
12297,2015,23.2221491904117,HUN
12298,2015,22.6894441179314,ISL
12299,2015,10.5697090519718,IND
12300,2015,..,IDN
12301,2015,..,IRN
12302,2015,1.32119614893692,IRQ
12303,2015,18.1112305946373,IRL
12304,2015,..,IMN
12305,2015,23.0629083317954,ISR
12306,2015,24.8391474255923,ITA
12307,2015,24.8153092563686,JAM
12308,2015,..,JPN
12309,2015,14.9510256180555,JOR
12310,2015,9.8357115521941,KAZ
12311,2015,14.8394826504099,KEN
12312,2015,19.7306378783196,KIR
12313,2015,..,PRK
12314,2015,13.1581443398916,KOR
12315,2015,..,XKX
12316,2015,..,KWT
12317,2015,16.801668055009,KGZ
12318,2015,13.5061406202026,LAO
12319,2015,16.3739257773551,LVA
12320,2015,13.4650512835689,LBN
12321,2015,33.7701457077629,LSO
12322,2015,..,LBR
12323,2015,..,LBY
12324,2015,..,LIE
12325,2015,16.7577252933798,LTU
12326,2015,23.3218593726636,LUX
12327,2015,29.1502493438066,MAC
12328,2015,8.94531037344997,MDG
12329,2015,10.5365817797809,MWI
12330,2015,14.0568621293393,MYS
12331,2015,19.6501550926862,MDV
12332,2015,11.8533619936548,MLI
12333,2015,24.3217053391404,MLT
12334,2015,17.3577109417529,MHL
12335,2015,..,MRT
12336,2015,8.75800596765304,MUS
12337,2015,12.3459757808372,MEX
12338,2015,5.41824367855025,FSM
12339,2015,16.2909680870475,MDA
12340,2015,..,MCO
12341,2015,11.8941379230625,MNG
12342,2015,..,MNE
12343,2015,19.4374650876196,MAR
12344,2015,20.0064845206447,MOZ
12345,2015,6.01128503979227,MMR
12346,2015,33.4223868666157,NAM
12347,2015,17.0750727285013,NRU
12348,2015,14.6863045680746,NPL
12349,2015,21.7961168520041,NLD
12350,2015,..,NCL
12351,2015,27.3932675715756,NZL
12352,2015,15.5895752369993,NIC
12353,2015,..,NER
12354,2015,..,NGA
12355,2015,16.8182331222247,MKD
12356,2015,..,MNP
12357,2015,22.0885488164749,NOR
12358,2015,..,OMN
12359,2015,..,PAK
12360,2015,20.2829074151441,PLW
12361,2015,9.79801961592855,PAN
12362,2015,15.227287056527,PNG
12363,2015,9.64227469729351,PRY
12364,2015,14.9196513179116,PER
12365,2015,13.0196105917208,PHL
12366,2015,15.6135953190934,POL
12367,2015,23.078466918073,PRT
12368,2015,..,PRI
12369,2015,..,QAT
12370,2015,18.9181762479079,ROU
12371,2015,10.6420948088217,RUS
12372,2015,13.2938948827544,RWA
12373,2015,22.5386594198963,WSM
12374,2015,17.8902228816041,SMR
12375,2015,..,STP
12376,2015,3.1461706015912,SAU
12377,2015,15.7743360472944,SEN
12378,2015,21.4666537370513,SRB
12379,2015,..,SYC
12380,2015,..,SLE
12381,2015,13.1397745298612,SGP
12382,2015,..,SXM
12383,2015,..,SVK
12384,2015,22.1224219708005,SVN
12385,2015,25.7391419562004,SLB
12386,2015,..,SOM
12387,2015,25.0486927031144,ZAF
12388,2015,..,SSD
12389,2015,14.0820816990338,ESP
12390,2015,11.7202648575001,LKA
12391,2015,19.6351325207971,KNA
12392,2015,18.714797065133,LCA
12393,2015,..,MAF
12394,2015,22.6595093468946,VCT
12395,2015,8.19443800491008,SDN
12396,2015,..,SUR
12397,2015,27.3210460460165,SWE
12398,2015,9.55617901664748,CHE
12399,2015,..,SYR
12400,2015,..,TJK
12401,2015,10.4924954944653,TZA
12402,2015,16.8508515509662,THA
12403,2015,36.1661146473104,TLS
12404,2015,13.7687109539627,TGO
12405,2015,18.679256935737,TON
12406,2015,24.7100335274544,TTO
12407,2015,..,TUN
12408,2015,18.1807806755588,TUR
12409,2015,..,TKM
12410,2015,..,TCA
12411,2015,..,TUV
12412,2015,10.8017708078475,UGA
12413,2015,20.4513654211322,UKR
12414,2015,0.0558410691327574,ARE
12415,2015,25.0666466296295,GBR
12416,2015,11.1828279598944,USA
12417,2015,17.0956158572883,URY
12418,2015,13.5577540324739,UZB
12419,2015,16.2653409502645,VUT
12420,2015,..,VEN
12421,2015,..,VNM
12422,2015,..,VIR
12423,2015,..,PSE
12424,2015,..,YEM
12425,2015,14.3939639330138,ZMB
12426,2015,17.6734192783656,ZWE
12430,2015,,Data from database: World Development Indicators
12431,2015,,Last Updated: 10/07/2025
12432,2016,9.50265278288094,AFG
12433,2016,17.4032025232446,ALB
12434,2016,..,DZA
12435,2016,..,ASM
12436,2016,..,AND
12437,2016,9.73251248352788,AGO
12438,2016,..,ATG
12439,2016,12.0972836411962,ARG
12440,2016,21.2773752756378,ARM
12441,2016,..,ABW
12442,2016,22.2755221320286,AUS
12443,2016,25.8220277699052,AUT
12444,2016,14.5555165725558,AZE
12445,2016,14.1340479509128,BHS
12446,2016,0.808517153690866,BHR
12447,2016,7.31691184755758,BGD
12448,2016,24.9116801229993,BRB
12449,2016,13.7882356123814,BLR
12450,2016,22.9285982517678,BEL
12451,2016,20.638172688376,BLZ
12452,2016,..,BEN
12453,2016,..,BMU
12454,2016,11.8864300679607,BTN
12455,2016,..,BOL
12456,2016,19.7137455722415,BIH
12457,2016,21.6300553227647,BWA
12458,2016,13.7104309800754,BRA
12459,2016,..,VGB
12460,2016,..,BRN
12461,2016,20.3330299615082,BGR
12462,2016,14.1391533049498,BFA
12463,2016,13.8633859518928,BDI
12464,2016,16.7252781324397,CPV
12465,2016,11.1748765224685,KHM
12466,2016,11.6520313878748,CMR
12467,2016,12.496562633144,CAN
12468,2016,..,CYM
12469,2016,6.80758893701064,CAF
12470,2016,..,TCD
12471,2016,..,Channel Islands
12472,2016,17.4689644143561,CHL
12473,2016,8.94556190414739,CHN
12474,2016,14.3852129298513,COL
12475,2016,..,COM
12476,2016,7.95234699974678,COD
12477,2016,13.089464226841,COG
12478,2016,13.5108543354355,CRI
12479,2016,11.4603709076892,CIV
12480,2016,21.9021345418353,HRV
12481,2016,..,CUB
12482,2016,..,CUW
12483,2016,23.5160580075036,CYP
12484,2016,14.7706497791672,CZE
12485,2016,33.4903267444358,DNK
12486,2016,..,DJI
12487,2016,..,DMA
12488,2016,13.0122120950846,DOM
12489,2016,14.5417706457609,ECU
12490,2016,..,EGY
12491,2016,17.3547756189279,SLV
12492,2016,6.38440698934831,GNQ
12493,2016,..,ERI
12494,2016,21.6774027118622,EST
12495,2016,23.897991370953,SWZ
12496,2016,8.08706320892815,ETH
12497,2016,..,FRO
12498,2016,23.5346235421212,FJI
12499,2016,20.9872193661139,FIN
12500,2016,23.1463283405753,FRA
12501,2016,..,PYF
12502,2016,11.4680637070479,GAB
12503,2016,..,GMB
12504,2016,23.0424315377671,GEO
12505,2016,11.8311322201051,DEU
12506,2016,11.058329192094,GHA
12507,2016,..,GIB
12508,2016,27.0349616993722,GRC
12509,2016,..,GRL
12510,2016,..,GRD
12511,2016,..,GUM
12512,2016,10.4215148960743,GTM
12513,2016,..,GIN
12514,2016,..,GNB
12515,2016,..,GUY
12516,2016,..,HTI
12517,2016,..,HND
12518,2016,..,HKG
12519,2016,23.0006172635172,HUN
12520,2016,37.612849787134,ISL
12521,2016,11.1477384183764,IND
12522,2016,..,IDN
12523,2016,..,IRN
12524,2016,2.07780523585979,IRQ
12525,2016,18.6308582747747,IRL
12526,2016,..,IMN
12527,2016,23.0538456631546,ISR
12528,2016,25.0831052252075,ITA
12529,2016,26.0266842466499,JAM
12530,2016,..,JPN
12531,2016,15.0206304355319,JOR
12532,2016,9.92425019653,KAZ
12533,2016,14.9664727307544,KEN
12534,2016,21.5244028552974,KIR
12535,2016,..,PRK
12536,2016,13.981952981677,KOR
12537,2016,..,XKX
12538,2016,..,KWT
12539,2016,16.9491731803417,KGZ
12540,2016,12.9431113387434,LAO
12541,2016,17.2317291892857,LVA
12542,2016,13.5253568933955,LBN
12543,2016,29.2862704413974,LSO
12544,2016,..,LBR
12545,2016,..,LBY
12546,2016,..,LIE
12547,2016,17.0998350982682,LTU
12548,2016,23.7675096749456,LUX
12549,2016,27.7752858871884,MAC
12550,2016,9.24485187347242,MDG
12551,2016,10.638963161967,MWI
12552,2016,13.5507251724192,MYS
12553,2016,19.9758256426903,MDV
12554,2016,12.8969929658629,MLI
12555,2016,26.2493786095596,MLT
12556,2016,17.3583439048563,MHL
12557,2016,..,MRT
12558,2016,17.6077916536348,MUS
12559,2016,13.1237856071941,MEX
12560,2016,6.13769630769231,FSM
12561,2016,16.4301183204667,MDA
12562,2016,..,MCO
12563,2016,11.3509934515419,MNG
12564,2016,..,MNE
12565,2016,19.8672577619678,MAR
12566,2016,20.0767622116195,MOZ
12567,2016,7.17585983640205,MMR
12568,2016,29.673463838066,NAM
12569,2016,25.3127258791675,NRU
12570,2016,16.143749756907,NPL
12571,2016,22.3479015517062,NLD
12572,2016,..,NCL
12573,2016,27.248046177576,NZL
12574,2016,16.1664558122422,NIC
12575,2016,..,NER
12576,2016,..,NGA
12577,2016,16.9511578216024,MKD
12578,2016,..,MNP
12579,2016,21.9603759264578,NOR
12580,2016,..,OMN
12581,2016,..,PAK
12582,2016,19.8153816428824,PLW
12583,2016,10.0557385161368,PAN
12584,2016,12.9486285832779,PNG
12585,2016,9.55906333660439,PRY
12586,2016,13.7875476429229,PER
12587,2016,13.0871006913218,PHL
12588,2016,16.2090291324573,POL
12589,2016,22.6170386298855,PRT
12590,2016,..,PRI
12591,2016,..,QAT
12592,2016,17.1118362525795,ROU
12593,2016,9.18312209969854,RUS
12594,2016,14.4161495047057,RWA
12595,2016,22.9707859903819,WSM
12596,2016,16.6895193629214,SMR
12597,2016,..,STP
12598,2016,3.1718920134997,SAU
12599,2016,16.3711764463022,SEN
12600,2016,22.4444642528224,SRB
12601,2016,..,SYC
12602,2016,..,SLE
12603,2016,13.2839981142774,SGP
12604,2016,..,SXM
12605,2016,..,SVK
12606,2016,22.1634784860129,SVN
12607,2016,23.8430926877896,SLB
12608,2016,..,SOM
12609,2016,24.8283559884696,ZAF
12610,2016,..,SSD
12611,2016,13.6838393292056,ESP
12612,2016,11.4234897676119,LKA
12613,2016,18.3541114107144,KNA
12614,2016,19.1448285157589,LCA
12615,2016,..,MAF
12616,2016,24.3520935859767,VCT
12617,2016,7.39027026174951,SDN
12618,2016,..,SUR
12619,2016,28.1990591296495,SWE
12620,2016,9.40460314074152,CHE
12621,2016,..,SYR
12622,2016,..,TJK
12623,2016,11.3903399368077,TZA
12624,2016,16.1000351509677,THA
12625,2016,15.0879497052238,TLS
12626,2016,13.8673744068475,TGO
12627,2016,20.2565188203124,TON
12628,2016,21.3969032399573,TTO
12629,2016,..,TUN
12630,2016,18.2655872255633,TUR
12631,2016,..,TKM
12632,2016,..,TCA
12633,2016,..,TUV
12634,2016,11.1195629663514,UGA
12635,2016,19.6301198096561,UKR
12636,2016,0.042056449990283,ARE
12637,2016,25.4550384230121,GBR
12638,2016,10.8545149876524,USA
12639,2016,21.7322482220825,URY
12640,2016,13.4329630615828,UZB
12641,2016,16.3107118706232,VUT
12642,2016,..,VEN
12643,2016,..,VNM
12644,2016,..,VIR
12645,2016,..,PSE
12646,2016,..,YEM
12647,2016,13.3531814269452,ZMB
12648,2016,15.4582805565972,ZWE
12652,2016,,Data from database: World Development Indicators
12653,2016,,Last Updated: 10/07/2025
12654,2017,9.89845089688421,AFG
12655,2017,18.5476631833556,ALB
12656,2017,..,DZA
12657,2017,..,ASM
12658,2017,..,AND
12659,2017,9.223777502108,AGO
12660,2017,..,ATG
12661,2017,10.939623860491,ARG
12662,2017,20.7806533587524,ARM
12663,2017,..,ABW
12664,2017,22.1103686445861,AUS
12665,2017,25.7616861075799,AUT
12666,2017,13.1640455061148,AZE
12667,2017,14.7905517872723,BHS
12668,2017,0.936278227051092,BHR
12669,2017,6.99714263243688,BGD
12670,2017,..,BRB
12671,2017,13.0190056104974,BLR
12672,2017,23.5351388069477,BEL
12673,2017,21.3441343070203,BLZ
12674,2017,..,BEN
12675,2017,..,BMU
12676,2017,11.8591944993995,BTN
12677,2017,..,BOL
12678,2017,19.9876498649,BIH
12679,2017,23.9334963141963,BWA
12680,2017,13.6052285149994,BRA
12681,2017,..,VGB
12682,2017,..,BRN
12683,2017,20.523224655166,BGR
12684,2017,15.2607212259008,BFA
12685,2017,14.3683824159336,BDI
12686,2017,17.803638365855,CPV
12687,2017,11.9278366185806,KHM
12688,2017,11.8759411884958,CMR
12689,2017,12.6120166809848,CAN
12690,2017,..,CYM
12691,2017,7.08124424919758,CAF
12692,2017,..,TCD
12693,2017,..,Channel Islands
12694,2017,17.5057946834574,CHL
12695,2017,9.24872439343925,CHN
12696,2017,14.8508184081791,COL
12697,2017,..,COM
12698,2017,6.59070535042188,COD
12699,2017,10.1352630831832,COG
12700,2017,13.244102554609,CRI
12701,2017,11.7563706937153,CIV
12702,2017,22.0166214802731,HRV
12703,2017,..,CUB
12704,2017,..,CUW
12705,2017,23.819883399544,CYP
12706,2017,14.8067786190684,CZE
12707,2017,33.2797095205553,DNK
12708,2017,..,DJI
12709,2017,..,DMA
12710,2017,13.2405929902511,DOM
12711,2017,13.6893043126773,ECU
12712,2017,..,EGY
12713,2017,17.7537510645061,SLV
12714,2017,5.9818468716613,GNQ
12715,2017,..,ERI
12716,2017,20.8680916555804,EST
12717,2017,26.3360812218957,SWZ
12718,2017,7.60392938472836,ETH
12719,2017,..,FRO
12720,2017,24.669942067799,FJI
12721,2017,20.8810623659359,FIN
12722,2017,23.7863349624871,FRA
12723,2017,..,PYF
12724,2017,11.0849703006568,GAB
12725,2017,..,GMB
12726,2017,23.0135462022254,GEO
12727,2017,11.9806911209777,DEU
12728,2017,11.5770312754335,GHA
12729,2017,..,GIB
12730,2017,26.7428191688464,GRC
12731,2017,..,GRL
12732,2017,..,GRD
12733,2017,..,GUM
12734,2017,10.6355739667045,GTM
12735,2017,..,GIN
12736,2017,9.48153396321025,GNB
12737,2017,..,GUY
12738,2017,..,HTI
12739,2017,..,HND
12740,2017,..,HKG
12741,2017,22.845714410355,HUN
12742,2017,23.9232132016805,ISL
12743,2017,11.3874439798131,IND
12744,2017,..,IDN
12745,2017,..,IRN
12746,2017,2.68703020692064,IRQ
12747,2017,17.6128723324965,IRL
12748,2017,..,IMN
12749,2017,24.2277625153748,ISR
12750,2017,24.697204288008,ITA
12751,2017,26.2210037607905,JAM
12752,2017,..,JPN
12753,2017,14.7021242425125,JOR
12754,2017,10.3030113756124,KAZ
12755,2017,15.0524641340645,KEN
12756,2017,18.4594644993499,KIR
12757,2017,..,PRK
12758,2017,14.4938185341627,KOR
12759,2017,..,XKX
12760,2017,..,KWT
12761,2017,17.0462850607483,KGZ
12762,2017,12.2393204927448,LAO
12763,2017,17.2061420461167,LVA
12764,2017,15.3598817637047,LBN
12765,2017,33.0073098646091,LSO
12766,2017,..,LBR
12767,2017,..,LBY
12768,2017,..,LIE
12769,2017,16.7642158990642,LTU
12770,2017,24.5181470528935,LUX
12771,2017,29.0370573407949,MAC
12772,2017,10.0275447299671,MDG
12773,2017,12.1843017846966,MWI
12774,2017,12.9459662411797,MYS
12775,2017,20.6915788854656,MDV
12776,2017,13.3300422900318,MLI
12777,2017,26.0056800216801,MLT
12778,2017,17.6218348151614,MHL
12779,2017,..,MRT
12780,2017,17.9326440888549,MUS
12781,2017,12.6874317280509,MEX
12782,2017,10.6301512534819,FSM
12783,2017,17.7273904313314,MDA
12784,2017,..,MCO
12785,2017,13.5469084468923,MNG
12786,2017,..,MNE
12787,2017,20.1297012322291,MAR
12788,2017,22.1120849463555,MOZ
12789,2017,6.07774232896579,MMR
12790,2017,31.3076966346094,NAM
12791,2017,22.6523815757308,NRU
12792,2017,17.9993621205853,NPL
12793,2017,23.0613921884343,NLD
12794,2017,..,NCL
12795,2017,27.3073724293413,NZL
12796,2017,16.5737893236188,NIC
12797,2017,..,NER
12798,2017,..,NGA
12799,2017,17.1611135905492,MKD
12800,2017,..,MNP
12801,2017,22.2900403628777,NOR
12802,2017,..,OMN
12803,2017,..,PAK
12804,2017,19.9291092436975,PLW
12805,2017,9.66574469547863,PAN
12806,2017,12.6050017623511,PNG
12807,2017,9.95647441372393,PRY
12808,2017,13.1743416510927,PER
12809,2017,13.5937937490496,PHL
12810,2017,16.7355756807269,POL
12811,2017,22.6364061063622,PRT
12812,2017,..,PRI
12813,2017,..,QAT
12814,2017,15.586647387346,ROU
12815,2017,10.2884056740183,RUS
12816,2017,13.4513713908946,RWA
12817,2017,23.4832839094525,WSM
12818,2017,16.4688470032622,SMR
12819,2017,..,STP
12820,2017,3.14428407190292,SAU
12821,2017,15.9064516552729,SEN
12822,2017,23.1289563600506,SRB
12823,2017,..,SYC
12824,2017,..,SLE
12825,2017,13.9731435178074,SGP
12826,2017,..,SXM
12827,2017,..,SVK
12828,2017,21.9054599223497,SVN
12829,2017,24.7650678275309,SLB
12830,2017,8.09584224732721E-05,SOM
12831,2017,24.76928728931,ZAF
12832,2017,..,SSD
12833,2017,13.6257034043746,ESP
12834,2017,11.6086827381246,LKA
12835,2017,17.4126790569899,KNA
12836,2017,18.2251165686921,LCA
12837,2017,..,MAF
12838,2017,23.7995357429648,VCT
12839,2017,..,SDN
12840,2017,..,SUR
12841,2017,28.3863058971085,SWE
12842,2017,10.0616352775918,CHE
12843,2017,..,SYR
12844,2017,..,TJK
12845,2017,11.8367190192838,TZA
12846,2017,15.5187271600897,THA
12847,2017,20.2285225863385,TLS
12848,2017,13.0586635024584,TGO
12849,2017,20.8151797078136,TON
12850,2017,18.3902396723122,TTO
12851,2017,..,TUN
12852,2017,17.7181577427261,TUR
12853,2017,..,TKM
12854,2017,..,TCA
12855,2017,..,TUV
12856,2017,11.6047236723344,UGA
12857,2017,20.0523676996082,UKR
12858,2017,0.0656213981912336,ARE
12859,2017,25.5968599008299,GBR
12860,2017,11.5038867327939,USA
12861,2017,18.0774760237708,URY
12862,2017,10.3687470116311,UZB
12863,2017,17.1295330234911,VUT
12864,2017,..,VEN
12865,2017,..,VNM
12866,2017,..,VIR
12867,2017,..,PSE
12868,2017,..,YEM
12869,2017,15.1848569608409,ZMB
12870,2017,5.46550428149671,ZWE
12874,2017,,Data from database: World Development Indicators
12875,2017,,Last Updated: 10/07/2025
12876,2018,..,AFG
12877,2018,18.2769527327116,ALB
12878,2018,..,DZA
12879,2018,..,ASM
12880,2018,14.1206057572277,AND
12881,2018,9.64477850341357,AGO
12882,2018,..,ATG
12883,2018,9.79144712037089,ARG
12884,2018,20.8701039031814,ARM
12885,2018,..,ABW
12886,2018,23.2084449619852,AUS
12887,2018,25.7216448598991,AUT
12888,2018,12.9712717874444,AZE
12889,2018,14.3197235396905,BHS
12890,2018,1.09260242365011,BHR
12891,2018,7.73177216647423,BGD
12892,2018,..,BRB
12893,2018,14.6725689698389,BLR
12894,2018,24.0377739058673,BEL
12895,2018,..,BLZ
12896,2018,..,BEN
12897,2018,..,BMU
12898,2018,15.8040236388622,BTN
12899,2018,..,BOL
12900,2018,20.1410225354777,BIH
12901,2018,21.740494569157,BWA
12902,2018,13.9401079937096,BRA
12903,2018,..,VGB
12904,2018,..,BRN
12905,2018,19.9369805450372,BGR
12906,2018,15.2924120845571,BFA
12907,2018,..,BDI
12908,2018,18.9316063388254,CPV
12909,2018,12.6410723071222,KHM
12910,2018,12.3469457091006,CMR
12911,2018,13.0576846693075,CAN
12912,2018,..,CYM
12913,2018,8.63983071970915,CAF
12914,2018,..,TCD
12915,2018,..,Channel Islands
12916,2018,18.3955244984111,CHL
12917,2018,8.89089034445248,CHN
12918,2018,14.6098424480272,COL
12919,2018,..,COM
12920,2018,7.29514885352042,COD
12921,2018,6.82845231849733,COG
12922,2018,13.1821486851418,CRI
12923,2018,11.6659927465613,CIV
12924,2018,21.7868640064569,HRV
12925,2018,..,CUB
12926,2018,..,CUW
12927,2018,23.8334479788945,CYP
12928,2018,14.65729130846,CZE
12929,2018,32.3839236687064,DNK
12930,2018,..,DJI
12931,2018,..,DMA
12932,2018,13.1860453348741,DOM
12933,2018,14.2925485653785,ECU
12934,2018,..,EGY
12935,2018,18.128923536318,SLV
12936,2018,6.1689089093843,GNQ
12937,2018,..,ERI
12938,2018,20.8332765978306,EST
12939,2018,24.3243100067201,SWZ
