,year,General government final consumption expenditure (% of GDP),country
3696,1976,..,NGA
3697,1976,..,MKD
3698,1976,..,MNP
3699,1976,18.867626288121,NOR
3700,1976,27.2418862377021,OMN
3701,1976,11.0022705654935,PAK
3702,1976,..,PLW
3703,1976,17.547055646098,PAN
3704,1976,30.2603062122732,PNG
3705,1976,6.26573674843158,PRY
3706,1976,11.8627940384468,PER
3707,1976,..,PHL
3708,1976,..,POL
3709,1976,11.9519299352193,PRT
3710,1976,17.9838547822403,PRI
3711,1976,..,QAT
3712,1976,..,ROU
3713,1976,..,RUS
3714,1976,16.6962998500561,RWA
3715,1976,..,WSM
3716,1976,..,SMR
3717,1976,..,STP
3718,1976,16.8522616623882,SAU
3719,1976,16.3688800648868,SEN
3720,1976,..,SRB
3721,1976,22.2924274128475,SYC
3722,1976,8.91206361098691,SLE
3723,1976,10.3796472799499,SGP
3724,1976,..,SXM
3725,1976,..,SVK
3726,1976,..,SVN
3727,1976,..,SLB
3728,1976,15.6970335043237,SOM
3729,1976,12.7798116424,ZAF
3730,1976,..,SSD
3731,1976,11.7813226640236,ESP
3732,1976,10.0023176505645,LKA
3733,1976,..,KNA
3734,1976,..,LCA
3735,1976,..,MAF
3736,1976,..,VCT
3737,1976,12.1406055974783,SDN
3738,1976,..,SUR
3739,1976,23.495790242949,SWE
3740,1976,9.7578443531917,CHE
3741,1976,20.0606673407482,SYR
3742,1976,..,TJK
3743,1976,..,TZA
3744,1976,10.9694081826277,THA
3745,1976,..,TLS
3746,1976,16.2876008803284,TGO
3747,1976,19.1677380506778,TON
3748,1976,..,TTO
3749,1976,15.1629591308846,TUN
3750,1976,11.4188532555879,TUR
3751,1976,..,TKM
3752,1976,..,TCA
3753,1976,..,TUV
3754,1976,..,UGA
3755,1976,..,UKR
3756,1976,..,ARE
3757,1976,22.142158362302,GBR
3758,1976,16.7879782984202,USA
3759,1976,14.3970670806223,URY
3760,1976,..,UZB
3761,1976,..,VUT
3762,1976,14.181815490289,VEN
3763,1976,..,VNM
3764,1976,..,VIR
3765,1976,..,PSE
3766,1976,..,YEM
3767,1976,..,ZMB
3768,1976,13.8570716001308,ZWE
3772,1976,,Data from database: World Development Indicators
3773,1976,,Last Updated: 10/07/2025
3774,1977,..,AFG
3775,1977,..,ALB
3776,1977,14.7080818802228,DZA
3777,1977,..,ASM
3778,1977,..,AND
3779,1977,..,AGO
3780,1977,..,ATG
3781,1977,9.01540997692467,ARG
3782,1977,..,ARM
3783,1977,..,ABW
3784,1977,17.4564731562809,AUS
3785,1977,17.0777990122511,AUT
3786,1977,..,AZE
3787,1977,15.3295932678822,BHS
3788,1977,..,BHR
3789,1977,5.08923904100949,BGD
3790,1977,..,BRB
3791,1977,..,BLR
3792,1977,21.836019047853,BEL
3793,1977,..,BLZ
3794,1977,8.30837051951837,BEN
3795,1977,..,BMU
3796,1977,..,BTN
3797,1977,11.7279075889193,BOL
3798,1977,..,BIH
3799,1977,23.1558185404339,BWA
3800,1977,9.42630744535613,BRA
3801,1977,..,VGB
3802,1977,3.53005776451856,BRN
3803,1977,..,BGR
3804,1977,10.032371953129,BFA
3805,1977,11.150975482059,BDI
3806,1977,..,CPV
3807,1977,..,KHM
3808,1977,9.82014532384022,CMR
3809,1977,22.6790192058225,CAN
3810,1977,..,CYM
3811,1977,12.3562940971371,CAF
3812,1977,16.8973706647725,TCD
3813,1977,..,Channel Islands
3814,1977,14.2601959217171,CHL
3815,1977,12.6866130122258,CHN
3816,1977,7.711419509545,COL
3817,1977,..,COM
3818,1977,..,COD
3819,1977,19.3616968085106,COG
3820,1977,15.9817250582348,CRI
3821,1977,13.6239602856786,CIV
3822,1977,..,HRV
3823,1977,31.6769393338883,CUB
3824,1977,..,CUW
3825,1977,13.9919627538337,CYP
3826,1977,..,CZE
3827,1977,23.8360417885862,DNK
3828,1977,..,DJI
3829,1977,..,DMA
3830,1977,4.12782803950208,DOM
3831,1977,20.9127959640183,ECU
3832,1977,20.6677304230259,EGY
3833,1977,11.2291099104884,SLV
3834,1977,..,GNQ
3835,1977,..,ERI
3836,1977,..,EST
3837,1977,..,SWZ
3838,1977,..,ETH
3839,1977,..,FRO
3840,1977,..,FJI
3841,1977,18.3749392255051,FIN
3842,1977,20.338145772828,FRA
3843,1977,..,PYF
3844,1977,18.0962039988409,GAB
3845,1977,29.2436351670187,GMB
3846,1977,..,GEO
3847,1977,20.294878033691,DEU
3848,1977,12.6220550031354,GHA
3849,1977,..,GIB
3850,1977,15.6504488805215,GRC
3851,1977,..,GRL
3852,1977,..,GRD
3853,1977,..,GUM
3854,1977,6.46838768475914,GTM
3855,1977,..,GIN
3856,1977,18.5347581572471,GNB
3857,1977,25.7846536854272,GUY
3858,1977,..,HTI
3859,1977,12.4887694665699,HND
3860,1977,5.579662682168,HKG
3861,1977,..,HUN
3862,1977,16.084130870648,ISL
3863,1977,9.20977194135778,IND
3864,1977,10.9270042660186,IDN
3865,1977,20.3454068790124,IRN
3866,1977,18.3401044689495,IRQ
3867,1977,18.9783732044794,IRL
3868,1977,..,IMN
3869,1977,34.5728247799967,ISR
3870,1977,15.6471794771373,ITA
3871,1977,20.7291074274484,JAM
3872,1977,14.3730827435358,JPN
3873,1977,27.1147161066049,JOR
3874,1977,..,KAZ
3875,1977,17.2052260874241,KEN
3876,1977,..,KIR
3877,1977,..,PRK
3878,1977,10.6872813452206,KOR
3879,1977,..,XKX
3880,1977,14.4718975520969,KWT
3881,1977,..,KGZ
3882,1977,..,LAO
3883,1977,..,LVA
3884,1977,..,LBN
3885,1977,13.0874479476502,LSO
3886,1977,..,LBR
3887,1977,..,LBY
3888,1977,..,LIE
3889,1977,..,LTU
3890,1977,16.0412580209409,LUX
3891,1977,..,MAC
3892,1977,11.025683068115,MDG
3893,1977,..,MWI
3894,1977,16.6604823747681,MYS
3895,1977,..,MDV
3896,1977,10.5883901751233,MLI
3897,1977,15.300633027098,MLT
3898,1977,..,MHL
3899,1977,55.0999216596812,MRT
3900,1977,14.4689152772361,MUS
3901,1977,10.760811249324,MEX
3902,1977,..,FSM
3903,1977,..,MDA
3904,1977,..,MCO
3905,1977,..,MNG
3906,1977,..,MNE
3907,1977,20.755209903338,MAR
3908,1977,..,MOZ
3909,1977,..,MMR
3910,1977,..,NAM
3911,1977,..,NRU
3912,1977,7.29166666666667,NPL
3913,1977,22.3326468173501,NLD
3914,1977,..,NCL
3915,1977,17.4646806878476,NZL
3916,1977,8.90554307542527,NIC
3917,1977,14.3068499428883,NER
3918,1977,..,NGA
3919,1977,..,MKD
3920,1977,..,MNP
3921,1977,19.12177328844,NOR
3922,1977,28.3586788805789,OMN
3923,1977,11.1614178486524,PAK
3924,1977,..,PLW
3925,1977,17.7016668858446,PAN
3926,1977,26.0069156719291,PNG
3927,1977,6.20343535195666,PRY
3928,1977,13.70401429264,PER
3929,1977,..,PHL
3930,1977,..,POL
3931,1977,12.2145325760695,PRT
3932,1977,17.444429870143,PRI
3933,1977,..,QAT
3934,1977,..,ROU
3935,1977,..,RUS
3936,1977,17.325144622373,RWA
3937,1977,..,WSM
3938,1977,..,SMR
3939,1977,..,STP
3940,1977,18.32395868783,SAU
3941,1977,16.8801217457187,SEN
3942,1977,..,SRB
3943,1977,23.742903487429,SYC
3944,1977,8.9771699975918,SLE
3945,1977,10.5838612626275,SGP
3946,1977,..,SXM
3947,1977,..,SVK
3948,1977,..,SVN
3949,1977,..,SLB
3950,1977,14.1002939534884,SOM
3951,1977,12.467018469657,ZAF
3952,1977,..,SSD
3953,1977,11.9957818536788,ESP
3954,1977,8.56428708764798,LKA
3955,1977,..,KNA
3956,1977,..,LCA
3957,1977,..,MAF
3958,1977,..,VCT
3959,1977,11.6689644607843,SDN
3960,1977,..,SUR
3961,1977,25.9650774807973,SWE
3962,1977,9.60571600843423,CHE
3963,1977,19.594269425832,SYR
3964,1977,..,TJK
3965,1977,..,TZA
3966,1977,10.6376701890489,THA
3967,1977,..,TLS
3968,1977,16.9431279622364,TGO
3969,1977,15.294167324414,TON
3970,1977,..,TTO
3971,1977,16.182307587025,TUN
3972,1977,12.2313736627852,TUR
3973,1977,..,TKM
3974,1977,..,TCA
3975,1977,..,TUV
3976,1977,..,UGA
3977,1977,..,UKR
3978,1977,..,ARE
3979,1977,20.7519513844685,GBR
3980,1977,16.3880170581019,USA
3981,1977,12.735688694788,URY
3982,1977,..,UZB
3983,1977,..,VUT
3984,1977,14.2941184026306,VEN
3985,1977,..,VNM
3986,1977,..,VIR
3987,1977,..,PSE
3988,1977,..,YEM
3989,1977,..,ZMB
3990,1977,16.3521521179367,ZWE
3994,1977,,Data from database: World Development Indicators
3995,1977,,Last Updated: 10/07/2025
3996,1978,..,AFG
3997,1978,..,ALB
3998,1978,15.3971601093979,DZA
3999,1978,..,ASM
4000,1978,..,AND
4001,1978,..,AGO
4002,1978,..,ATG
4003,1978,11.1661116654098,ARG
4004,1978,..,ARM
4005,1978,..,ABW
4006,1978,17.8328367869483,AUS
4007,1978,17.7256431659292,AUT
4008,1978,..,AZE
4009,1978,15.4252763094666,BHS
4010,1978,..,BHR
4011,1978,4.87557087798912,BGD
4012,1978,..,BRB
4013,1978,..,BLR
4014,1978,22.6314880643124,BEL
4015,1978,..,BLZ
4016,1978,8.31587542724965,BEN
4017,1978,..,BMU
4018,1978,..,BTN
4019,1978,12.6871625754634,BOL
4020,1978,..,BIH
4021,1978,21.1269045914715,BWA
4022,1978,9.68052852137433,BRA
4023,1978,..,VGB
4024,1978,2.01620126152445,BRN
4025,1978,..,BGR
4026,1978,10.0480543566992,BFA
4027,1978,13.7945349897943,BDI
4028,1978,..,CPV
4029,1978,..,KHM
4030,1978,9.77000551723146,CMR
4031,1978,22.1431998295265,CAN
4032,1978,..,CYM
4033,1978,14.0803486708568,CAF
4034,1978,17.8586628937427,TCD
4035,1978,..,Channel Islands
4036,1978,14.0940589903923,CHL
4037,1978,13.0427702996092,CHN
4038,1978,8.55647194517349,COL
4039,1978,..,COM
4040,1978,..,COD
4041,1978,22.9450327786183,COG
4042,1978,16.7868347048052,CRI
4043,1978,16.2889836790051,CIV
4044,1978,..,HRV
4045,1978,31.6869616627744,CUB
4046,1978,..,CUW
4047,1978,13.0898354600023,CYP
4048,1978,..,CZE
4049,1978,24.4803733911898,DNK
4050,1978,..,DJI
4051,1978,..,DMA
4052,1978,5.72719880027036,DOM
4053,1978,19.7792072645085,ECU
4054,1978,18.8396896558783,EGY
4055,1978,12.5973477921713,SLV
4056,1978,..,GNQ
4057,1978,..,ERI
4058,1978,..,EST
4059,1978,..,SWZ
4060,1978,..,ETH
4061,1978,..,FRO
4062,1978,..,FJI
4063,1978,18.0602708227987,FIN
4064,1978,20.7519763235168,FRA
4065,1978,..,PYF
4066,1978,13.6869473293769,GAB
4067,1978,31.6685267857143,GMB
4068,1978,..,GEO
4069,1978,20.4157532740666,DEU
4070,1978,11.2980081959402,GHA
4071,1978,..,GIB
4072,1978,15.4386369774624,GRC
4073,1978,..,GRL
4074,1978,..,GRD
4075,1978,..,GUM
4076,1978,7.15909441705616,GTM
4077,1978,..,GIN
4078,1978,21.1258441616575,GNB
4079,1978,23.3493728800189,GUY
4080,1978,..,HTI
4081,1978,6.73179537599678,HND
4082,1978,5.69933086195239,HKG
4083,1978,..,HUN
4084,1978,17.0537453897406,ISL
4085,1978,9.43960862080358,IND
4086,1978,11.6895278290688,IDN
4087,1978,23.3220953176023,IRN
4088,1978,19.7249536839105,IRQ
4089,1978,19.0312006212846,IRL
4090,1978,..,IMN
4091,1978,36.0359309630604,ISR
4092,1978,16.2268589709841,ITA
4093,1978,20.0647503594812,JAM
4094,1978,14.1322416792059,JPN
4095,1978,29.4731547843581,JOR
4096,1978,..,KAZ
4097,1978,19.51476535934,KEN
4098,1978,..,KIR
4099,1978,..,PRK
4100,1978,9.91194418493709,KOR
4101,1978,..,XKX
4102,1978,14.4431676945806,KWT
4103,1978,..,KGZ
4104,1978,..,LAO
4105,1978,..,LVA
4106,1978,..,LBN
4107,1978,13.3735979292494,LSO
4108,1978,..,LBR
4109,1978,..,LBY
4110,1978,..,LIE
4111,1978,..,LTU
4112,1978,15.8016365869258,LUX
4113,1978,..,MAC
4114,1978,11.8885845296415,MDG
4115,1978,..,MWI
4116,1978,16.0745394076968,MYS
4117,1978,..,MDV
4118,1978,11.7884456269325,MLI
4119,1978,15.329575952915,MLT
4120,1978,..,MHL
4121,1978,53.7307469079915,MRT
4122,1978,14.7108478808788,MUS
4123,1978,10.9198587933248,MEX
4124,1978,..,FSM
4125,1978,..,MDA
4126,1978,..,MCO
4127,1978,..,MNG
4128,1978,..,MNE
4129,1978,20.7945026652645,MAR
4130,1978,..,MOZ
4131,1978,..,MMR
4132,1978,..,NAM
4133,1978,..,NRU
4134,1978,7.4548958055992,NPL
4135,1978,22.6518988901251,NLD
4136,1978,..,NCL
4137,1978,18.7366046249295,NZL
4138,1978,11.7533290977513,NIC
4139,1978,11.6043593094588,NER
4140,1978,..,NGA
4141,1978,..,MKD
4142,1978,..,MNP
4143,1978,19.7283988076445,NOR
4144,1978,28.7691464586216,OMN
4145,1978,10.8407907720576,PAK
4146,1978,..,PLW
4147,1978,17.5060453523632,PAN
4148,1978,25.5847635599971,PNG
4149,1978,6.66579856266781,PRY
4150,1978,10.8648325674039,PER
4151,1978,..,PHL
4152,1978,..,POL
4153,1978,12.1221485543806,PRT
4154,1978,16.7254814151366,PRI
4155,1978,..,QAT
4156,1978,..,ROU
4157,1978,..,RUS
4158,1978,15.7927186722998,RWA
4159,1978,..,WSM
4160,1978,..,SMR
4161,1978,..,STP
4162,1978,24.2667780746213,SAU
4163,1978,19.2614846353482,SEN
4164,1978,..,SRB
4165,1978,25.1344989912576,SYC
4166,1978,7.63479438246145,SLE
4167,1978,10.7965142277531,SGP
4168,1978,..,SXM
4169,1978,..,SVK
4170,1978,..,SVN
4171,1978,..,SLB
4172,1978,18.8379204892966,SOM
4173,1978,13.3166948925929,ZAF
4174,1978,..,SSD
4175,1978,12.4374194353449,ESP
4176,1978,9.47615141216454,LKA
4177,1978,..,KNA
4178,1978,..,LCA
4179,1978,..,MAF
4180,1978,..,VCT
4181,1978,12.0265953979532,SDN
4182,1978,..,SUR
4183,1978,26.3777013280676,SWE
4184,1978,9.53353229640889,CHE
4185,1978,19.9759177498533,SYR
4186,1978,..,TJK
4187,1978,..,TZA
4188,1978,11.1804585581126,THA
4189,1978,..,TLS
4190,1978,15.466101694858,TGO
4191,1978,14.714118537895,TON
4192,1978,..,TTO
4193,1978,16.3492894238899,TUN
4194,1978,12.1246602187243,TUR
4195,1978,..,TKM
4196,1978,..,TCA
4197,1978,..,TUV
4198,1978,..,UGA
4199,1978,..,UKR
4200,1978,..,ARE
4201,1978,20.2413112358204,GBR
4202,1978,15.7667187305319,USA
4203,1978,12.835025578085,URY
4204,1978,..,UZB
4205,1978,..,VUT
4206,1978,13.7946882763516,VEN
4207,1978,..,VNM
4208,1978,..,VIR
4209,1978,..,PSE
4210,1978,..,YEM
4211,1978,..,ZMB
4212,1978,17.9577537046427,ZWE
4216,1978,,Data from database: World Development Indicators
4217,1978,,Last Updated: 10/07/2025
4218,1979,..,AFG
4219,1979,..,ALB
4220,1979,15.0642815897623,DZA
4221,1979,..,ASM
4222,1979,..,AND
4223,1979,..,AGO
4224,1979,..,ATG
4225,1979,11.0078459559273,ARG
4226,1979,..,ARM
4227,1979,..,ABW
4228,1979,17.3620876946267,AUS
4229,1979,17.5909958436023,AUT
4230,1979,..,AZE
4231,1979,12.6162473577604,BHS
4232,1979,..,BHR
4233,1979,6.28376859918816,BGD
4234,1979,..,BRB
4235,1979,..,BLR
4236,1979,22.9659052795549,BEL
4237,1979,..,BLZ
4238,1979,8.02498182225647,BEN
4239,1979,..,BMU
4240,1979,..,BTN
4241,1979,15.067065735506,BOL
4242,1979,..,BIH
4243,1979,19.4103561807842,BWA
4244,1979,9.90043859063946,BRA
4245,1979,..,VGB
4246,1979,1.78791140860329,BRN
4247,1979,..,BGR
4248,1979,10.7946973694178,BFA
4249,1979,12.8489010247825,BDI
4250,1979,..,CPV
4251,1979,..,KHM
4252,1979,9.23675585860929,CMR
4253,1979,21.4169658821367,CAN
4254,1979,..,CYM
4255,1979,15.6304696493159,CAF
4256,1979,..,TCD
4257,1979,..,Channel Islands
4258,1979,14.0112111007142,CHL
4259,1979,13.9218932606155,CHN
4260,1979,9.31362859043907,COL
4261,1979,..,COM
4262,1979,..,COD
4263,1979,20.3921568627451,COG
4264,1979,18.0520694061125,CRI
4265,1979,18.191166924484,CIV
4266,1979,..,HRV
4267,1979,31.6952980488371,CUB
4268,1979,..,CUW
4269,1979,12.7818338684251,CYP
4270,1979,..,CZE
4271,1979,24.9012780858026,DNK
4272,1979,..,DJI
4273,1979,..,DMA
4274,1979,7.63041208991053,DOM
4275,1979,18.8371761298458,ECU
4276,1979,16.2044964485033,EGY
4277,1979,13.1630311800023,SLV
4278,1979,..,GNQ
4279,1979,..,ERI
4280,1979,..,EST
4281,1979,..,SWZ
4282,1979,..,ETH
4283,1979,..,FRO
4284,1979,..,FJI
4285,1979,17.5958665080083,FIN
4286,1979,20.6522031196688,FRA
4287,1979,..,PYF
4288,1979,12.0849968973007,GAB
4289,1979,29.0963164779241,GMB
4290,1979,..,GEO
4291,1979,20.3276211811669,DEU
4292,1979,10.2863014669407,GHA
4293,1979,..,GIB
4294,1979,15.8633017638239,GRC
4295,1979,..,GRL
4296,1979,..,GRD
4297,1979,..,GUM
4298,1979,7.0697995807435,GTM
4299,1979,..,GIN
4300,1979,22.2431571842079,GNB
4301,1979,26.2423648291984,GUY
4302,1979,..,HTI
4303,1979,6.95486424709978,HND
4304,1979,5.50709462157581,HKG
4305,1979,..,HUN
4306,1979,17.6080178014339,ISL
4307,1979,9.89473202498657,IND
4308,1979,11.6576217627258,IDN
4309,1979,19.7614456644475,IRN
4310,1979,14.7422809656852,IRQ
4311,1979,20.1140839475193,IRL
4312,1979,..,IMN
4313,1979,33.5483718275455,ISR
4314,1979,16.3052513837246,ITA
4315,1979,19.2770521298222,JAM
4316,1979,14.1831636058036,JPN
4317,1979,34.3104325699746,JOR
4318,1979,..,KAZ
4319,1979,19.1957771865076,KEN
4320,1979,..,KIR
4321,1979,..,PRK
4322,1979,9.82985775701108,KOR
4323,1979,..,XKX
4324,1979,11.1669935134651,KWT
4325,1979,..,KGZ
4326,1979,..,LAO
4327,1979,..,LVA
4328,1979,..,LBN
4329,1979,16.3733115022513,LSO
4330,1979,..,LBR
4331,1979,..,LBY
4332,1979,..,LIE
4333,1979,..,LTU
4334,1979,16.1413088070732,LUX
4335,1979,..,MAC
4336,1979,12.270466760647,MDG
4337,1979,..,MWI
4338,1979,13.9475271411339,MYS
4339,1979,..,MDV
4340,1979,11.4182876722908,MLI
4341,1979,15.2136466311727,MLT
4342,1979,..,MHL
4343,1979,51.8768704427784,MRT
4344,1979,13.0313505415834,MUS
4345,1979,10.8968676662321,MEX
4346,1979,..,FSM
4347,1979,..,MDA
4348,1979,..,MCO
4349,1979,..,MNG
4350,1979,..,MNE
4351,1979,21.32553229212,MAR
4352,1979,..,MOZ
4353,1979,..,MMR
4354,1979,..,NAM
4355,1979,..,NRU
4356,1979,8.50326307223379,NPL
4357,1979,23.1916864868658,NLD
4358,1979,..,NCL
4359,1979,18.457672980286,NZL
4360,1979,17.8503028442233,NIC
4361,1979,11.4113337636449,NER
4362,1979,..,NGA
4363,1979,..,MKD
4364,1979,..,MNP
4365,1979,19.3383060724652,NOR
4366,1979,27.5067855758046,OMN
4367,1979,10.4348049149629,PAK
4368,1979,..,PLW
4369,1979,18.0088947876985,PAN
4370,1979,22.7489818235341,PNG
4371,1979,5.73965074306527,PRY
4372,1979,8.38733301614957,PER
4373,1979,..,PHL
4374,1979,..,POL
4375,1979,12.0523069079158,PRT
4376,1979,16.12,PRI
4377,1979,..,QAT
4378,1979,..,ROU
4379,1979,..,RUS
4380,1979,13.1225956613389,RWA
4381,1979,..,WSM
4382,1979,..,SMR
4383,1979,..,STP
4384,1979,21.653570535567,SAU
4385,1979,19.9852459891554,SEN
4386,1979,..,SRB
4387,1979,26.2315423749845,SYC
4388,1979,8.14446142510166,SLE
4389,1979,9.72792462111895,SGP
4390,1979,..,SXM
4391,1979,..,SVK
4392,1979,..,SVN
4393,1979,..,SLB
4394,1979,39.8441733555927,SOM
4395,1979,13.3760361718161,ZAF
4396,1979,..,SSD
4397,1979,12.9610987079757,ESP
4398,1979,9.15876076125756,LKA
4399,1979,..,KNA
4400,1979,..,LCA
4401,1979,..,MAF
4402,1979,..,VCT
4403,1979,14.4343878878463,SDN
4404,1979,..,SUR
4405,1979,26.7211509149135,SWE
4406,1979,9.59257928519813,CHE
4407,1979,21.6144096064043,SYR
4408,1979,..,TJK
4409,1979,..,TZA
4410,1979,11.9516911120827,THA
4411,1979,..,TLS
4412,1979,15.1785714284281,TGO
4413,1979,14.9205062176075,TON
4414,1979,..,TTO
4415,1979,15.2087611225188,TUN
4416,1979,11.749037111695,TUR
4417,1979,..,TKM
4418,1979,..,TCA
4419,1979,..,TUV
4420,1979,..,UGA
4421,1979,..,UKR
4422,1979,..,ARE
4423,1979,19.8359770952227,GBR
4424,1979,15.4036431620963,USA
4425,1979,11.9825541629285,URY
4426,1979,..,UZB
4427,1979,..,VUT
4428,1979,12.9498837472381,VEN
4429,1979,..,VNM
4430,1979,..,VIR
4431,1979,..,PSE
4432,1979,..,YEM
4433,1979,..,ZMB
4434,1979,17.9042582159118,ZWE
4438,1979,,Data from database: World Development Indicators
4439,1979,,Last Updated: 10/07/2025
4440,1980,..,AFG
4441,1980,9.3116515041052,ALB
4442,1980,15.2000000162462,DZA
4443,1980,..,ASM
4444,1980,..,AND
4445,1980,..,AGO
4446,1980,..,ATG
4447,1980,..,ARG
4448,1980,..,ARM
4449,1980,..,ABW
4450,1980,17.2144056338865,AUS
4451,1980,17.6030931899759,AUT
4452,1980,..,AZE
4453,1980,12.506552834569,BHS
4454,1980,11.4593709283328,BHR
4455,1980,6.14104064791632,BGD
4456,1980,..,BRB
4457,1980,..,BLR
4458,1980,22.8707603348627,BEL
4459,1980,11.8876627816628,BLZ
4460,1980,8.64261205374082,BEN
4461,1980,..,BMU
4462,1980,24.1237968433622,BTN
4463,1980,13.8415768611977,BOL
4464,1980,..,BIH
4465,1980,21.3389121338912,BWA
4466,1980,9.1063174474986,BRA
4467,1980,..,VGB
4468,1980,3.78970330844775,BRN
4469,1980,13.6985770229925,BGR
4470,1980,9.22918835244672,BFA
4471,1980,9.21771444173027,BDI
4472,1980,..,CPV
4473,1980,..,KHM
4474,1980,9.70075195959193,CMR
4475,1980,21.5109616586718,CAN
4476,1980,..,CYM
4477,1980,15.1425190089695,CAF
4478,1980,..,TCD
4479,1980,..,Channel Islands
4480,1980,12.2166773916254,CHL
4481,1980,13.9021259002981,CHN
4482,1980,10.0923293205753,COL
4483,1980,11.044449896291,COM
4484,1980,..,COD
4485,1980,17.5915621531631,COG
4486,1980,18.2205259065481,CRI
4487,1980,16.8565978181343,CIV
4488,1980,..,HRV
4489,1980,31.5985450434823,CUB
4490,1980,..,CUW
4491,1980,13.665658827372,CYP
4492,1980,..,CZE
4493,1980,26.3848681566569,DNK
4494,1980,..,DJI
4495,1980,..,DMA
4496,1980,7.45418780412051,DOM
4497,1980,18.2915482917391,ECU
4498,1980,15.6695152898698,EGY
4499,1980,13.9889650132896,SLV
4500,1980,..,GNQ
4501,1980,..,ERI
4502,1980,..,EST
4503,1980,..,SWZ
4504,1980,..,ETH
4505,1980,..,FRO
4506,1980,15.9307699572258,FJI
4507,1980,17.7064765300059,FIN
4508,1980,21.2509306222379,FRA
4509,1980,..,PYF
4510,1980,13.2271621322716,GAB
4511,1980,31.2123478458298,GMB
4512,1980,13.3049494411921,GEO
4513,1980,20.8087659456393,DEU
4514,1980,11.1640063474284,GHA
4515,1980,..,GIB
4516,1980,15.846462547452,GRC
4517,1980,..,GRL
4518,1980,..,GRD
4519,1980,..,GUM
4520,1980,7.95816568723267,GTM
4521,1980,..,GIN
4522,1980,27.6407869837675,GNB
4523,1980,24.2042440318302,GUY
4524,1980,..,HTI
4525,1980,8.19019384884961,HND
4526,1980,5.62042626671958,HKG
4527,1980,..,HUN
4528,1980,16.9780647447215,ISL
4529,1980,9.65188060883461,IND
4530,1980,10.3160475028441,IDN
4531,1980,21.0287338661888,IRN
4532,1980,15.5427469928412,IRQ
4533,1980,22.1093540705462,IRL
4534,1980,..,IMN
4535,1980,36.2048468917844,ISR
4536,1980,16.5116572843463,ITA
4537,1980,20.2426096247722,JAM
4538,1980,14.3504718718161,JPN
4539,1980,29.2042235385012,JOR
4540,1980,..,KAZ
4541,1980,19.8033752623493,KEN
4542,1980,..,KIR
4543,1980,..,PRK
4544,1980,11.9055710369514,KOR
4545,1980,..,XKX
4546,1980,11.1729747791506,KWT
4547,1980,..,KGZ
4548,1980,..,LAO
4549,1980,..,LVA
4550,1980,..,LBN
4551,1980,21.7888426063672,LSO
4552,1980,..,LBR
4553,1980,..,LBY
4554,1980,..,LIE
4555,1980,..,LTU
4556,1980,16.8571027213477,LUX
4557,1980,..,MAC
4558,1980,22.8501368629465,MDG
4559,1980,..,MWI
4560,1980,16.5284760261124,MYS
4561,1980,..,MDV
4562,1980,0,MLI
4563,1980,14.9264552090731,MLT
4564,1980,..,MHL
4565,1980,51.9747669345466,MRT
4566,1980,13.8868443406841,MUS
4567,1980,9.51091719531118,MEX
4568,1980,..,FSM
4569,1980,..,MDA
4570,1980,..,MCO
4571,1980,..,MNG
4572,1980,..,MNE
4573,1980,17.8247718746698,MAR
4574,1980,..,MOZ
4575,1980,..,MMR
4576,1980,14.1904640642739,NAM
4577,1980,..,NRU
4578,1980,6.70206829266705,NPL
4579,1980,23.0167226448192,NLD
4580,1980,..,NCL
4581,1980,19.5507763846218,NZL
4582,1980,19.7275804550111,NIC
4583,1980,10.377358750979,NER
4584,1980,..,NGA
4585,1980,..,MKD
4586,1980,..,MNP
4587,1980,18.6908341423719,NOR
4588,1980,25.0084652243357,OMN
4589,1980,10.0500044837496,PAK
4590,1980,..,PLW
4591,1980,16.7889097178588,PAN
4592,1980,24.0735319946139,PNG
4593,1980,6.19706347832758,PRY
4594,1980,13.3615299026563,PER
4595,1980,..,PHL
4596,1980,..,POL
4597,1980,12.6509371932545,PRT
4598,1980,15.8048226321513,PRI
4599,1980,..,QAT
4600,1980,..,ROU
4601,1980,..,RUS
4602,1980,12.4918973515766,RWA
4603,1980,..,WSM
4604,1980,..,SMR
4605,1980,..,STP
4606,1980,15.890394441897,SAU
4607,1980,23.0351210767583,SEN
4608,1980,..,SRB
4609,1980,28.161046968572,SYC
4610,1980,8.42059714409347,SLE
4611,1980,9.64916349692303,SGP
4612,1980,..,SXM
4613,1980,..,SVK
4614,1980,..,SVN
4615,1980,..,SLB
4616,1980,15.6450028026065,SOM
4617,1980,12.7705099300659,ZAF
4618,1980,..,SSD
4619,1980,13.6149850170981,ESP
4620,1980,8.54540261848573,LKA
4621,1980,..,KNA
4622,1980,..,LCA
4623,1980,..,MAF
4624,1980,..,VCT
4625,1980,15.8627315176836,SDN
4626,1980,..,SUR
4627,1980,27.249028715028,SWE
4628,1980,9.43580275108978,CHE
4629,1980,23.1519407060659,SYR
4630,1980,..,TJK
4631,1980,..,TZA
4632,1980,12.2921076760429,THA
4633,1980,..,TLS
4634,1980,14.8489932885458,TGO
4635,1980,14.8290680520813,TON
4636,1980,..,TTO
4637,1980,14.4668832085864,TUN
4638,1980,11.5531678966084,TUR
4639,1980,..,TKM
4640,1980,..,TCA
4641,1980,..,TUV
4642,1980,..,UGA
4643,1980,..,UKR
4644,1980,..,ARE
