,year,fe_etfra,country
837,1955,0.743399977684021,BOL
838,1956,0.743399977684021,BOL
839,1957,0.743399977684021,BOL
840,1958,0.743399977684021,BOL
841,1959,0.743399977684021,BOL
842,1960,0.743399977684021,BOL
843,1961,0.743399977684021,BOL
844,1962,0.743399977684021,BOL
845,1963,0.743399977684021,BOL
846,1964,0.743399977684021,BOL
847,1965,0.743399977684021,BOL
848,1966,0.743399977684021,BOL
849,1967,0.743399977684021,BOL
850,1968,0.743399977684021,BOL
851,1969,0.743399977684021,BOL
852,1970,0.743399977684021,BOL
853,1971,0.743399977684021,BOL
854,1972,0.743399977684021,BOL
855,1973,0.743399977684021,BOL
856,1974,0.743399977684021,BOL
857,1975,0.743399977684021,BOL
858,1976,0.743399977684021,BOL
859,1977,0.743399977684021,BOL
860,1978,0.743399977684021,BOL
861,1979,0.743399977684021,BOL
862,1980,0.743399977684021,BOL
863,1981,0.743399977684021,BOL
864,1982,0.743399977684021,BOL
865,1983,0.743399977684021,BOL
866,1984,0.743399977684021,BOL
867,1985,0.743399977684021,BOL
868,1986,0.743399977684021,BOL
869,1987,0.743399977684021,BOL
870,1988,0.743399977684021,BOL
871,1989,0.743399977684021,BOL
872,1990,0.743399977684021,BOL
873,1991,0.743399977684021,BOL
874,1992,0.743399977684021,BOL
875,1993,0.743399977684021,BOL
876,1994,0.743399977684021,BOL
877,1995,0.743399977684021,BOL
878,1996,0.743399977684021,BOL
879,1997,0.743399977684021,BOL
880,1998,0.743399977684021,BOL
881,1999,0.743399977684021,BOL
882,2000,0.743399977684021,BOL
883,2001,0.743399977684021,BOL
884,2002,0.743399977684021,BOL
885,2003,0.743399977684021,BOL
886,2004,0.743399977684021,BOL
887,2005,0.743399977684021,BOL
888,2006,0.743399977684021,BOL
889,2007,0.743399977684021,BOL
890,2008,0.743399977684021,BOL
891,2009,0.743399977684021,BOL
892,2010,0.743399977684021,BOL
893,2011,0.743399977684021,BOL
894,2012,0.743399977684021,BOL
895,2013,0.743399977684021,BOL
896,2014,0.743399977684021,BOL
897,2015,0.743399977684021,BOL
898,2016,0.743399977684021,BOL
899,2017,0.743399977684021,BOL
900,2018,0.743399977684021,BOL
901,2019,0.743399977684021,BOL
902,2020,0.743399977684021,BOL
903,2021,0.743399977684021,BOL
904,2022,0.743399977684021,BOL
907,1992,0.6805059909820557,BIH
908,1993,0.6805059909820557,BIH
909,1994,0.6805059909820557,BIH
910,1995,0.6805059909820557,BIH
911,1996,0.6805059909820557,BIH
912,1997,0.6805059909820557,BIH
913,1998,0.6805059909820557,BIH
914,1999,0.6805059909820557,BIH
915,2000,0.6805059909820557,BIH
916,2001,0.6805059909820557,BIH
917,2002,0.6805059909820557,BIH
918,2003,0.6805059909820557,BIH
919,2004,0.6805059909820557,BIH
920,2005,0.6805059909820557,BIH
921,2006,0.6805059909820557,BIH
922,2007,0.6805059909820557,BIH
923,2008,0.6805059909820557,BIH
924,2009,0.6805059909820557,BIH
925,2010,0.6805059909820557,BIH
926,2011,0.6805059909820557,BIH
927,2012,0.6805059909820557,BIH
928,2013,0.6805059909820557,BIH
929,2014,0.6805059909820557,BIH
930,2015,0.6805059909820557,BIH
931,2016,0.6805059909820557,BIH
932,2017,0.6805059909820557,BIH
933,2018,0.6805059909820557,BIH
934,2019,0.6805059909820557,BIH
935,2020,0.6805059909820557,BIH
936,2021,0.6805059909820557,BIH
937,2022,0.6805059909820557,BIH
940,1967,0.3513000011444092,BWA
941,1968,0.3513000011444092,BWA
942,1969,0.3513000011444092,BWA
943,1970,0.3513000011444092,BWA
944,1971,0.3513000011444092,BWA
945,1972,0.3513000011444092,BWA
946,1973,0.3513000011444092,BWA
947,1974,0.3513000011444092,BWA
948,1975,0.3513000011444092,BWA
949,1976,0.3513000011444092,BWA
950,1977,0.3513000011444092,BWA
951,1978,0.3513000011444092,BWA
952,1979,0.3513000011444092,BWA
953,1980,0.3513000011444092,BWA
954,1981,0.3513000011444092,BWA
955,1982,0.3513000011444092,BWA
956,1983,0.3513000011444092,BWA
957,1984,0.3513000011444092,BWA
958,1985,0.3513000011444092,BWA
959,1986,0.3513000011444092,BWA
960,1987,0.3513000011444092,BWA
961,1988,0.3513000011444092,BWA
962,1989,0.3513000011444092,BWA
963,1990,0.3513000011444092,BWA
964,1991,0.3513000011444092,BWA
965,1992,0.3513000011444092,BWA
966,1993,0.3513000011444092,BWA
967,1994,0.3513000011444092,BWA
968,1995,0.3513000011444092,BWA
969,1996,0.3513000011444092,BWA
970,1997,0.3513000011444092,BWA
971,1998,0.3513000011444092,BWA
972,1999,0.3513000011444092,BWA
973,2000,0.3513000011444092,BWA
974,2001,0.3513000011444092,BWA
975,2002,0.3513000011444092,BWA
976,2003,0.3513000011444092,BWA
977,2004,0.3513000011444092,BWA
978,2005,0.3513000011444092,BWA
979,2006,0.3513000011444092,BWA
980,2007,0.3513000011444092,BWA
981,2008,0.3513000011444092,BWA
982,2009,0.3513000011444092,BWA
983,2010,0.3513000011444092,BWA
984,2011,0.3513000011444092,BWA
985,2012,0.3513000011444092,BWA
986,2013,0.3513000011444092,BWA
987,2014,0.3513000011444092,BWA
988,2015,0.3513000011444092,BWA
989,2016,0.3513000011444092,BWA
990,2017,0.3513000011444092,BWA
991,2018,0.3513000011444092,BWA
992,2019,0.3513000011444092,BWA
993,2020,0.3513000011444092,BWA
994,2021,0.3513000011444092,BWA
995,2022,0.3513000011444092,BWA
1002,1950,0.5494999885559082,BRA
1003,1951,0.5494999885559082,BRA
1004,1952,0.5494999885559082,BRA
1005,1953,0.5494999885559082,BRA
1006,1954,0.5494999885559082,BRA
1007,1955,0.5494999885559082,BRA
1008,1956,0.5494999885559082,BRA
1009,1957,0.5494999885559082,BRA
1010,1958,0.5494999885559082,BRA
1011,1959,0.5494999885559082,BRA
1012,1960,0.5494999885559082,BRA
1013,1961,0.5494999885559082,BRA
1014,1962,0.5494999885559082,BRA
1015,1963,0.5494999885559082,BRA
1016,1964,0.5494999885559082,BRA
1017,1965,0.5494999885559082,BRA
1018,1966,0.5494999885559082,BRA
1019,1967,0.5494999885559082,BRA
1020,1968,0.5494999885559082,BRA
1021,1969,0.5494999885559082,BRA
1022,1970,0.5494999885559082,BRA
1023,1971,0.5494999885559082,BRA
1024,1972,0.5494999885559082,BRA
1025,1973,0.5494999885559082,BRA
1026,1974,0.5494999885559082,BRA
1027,1975,0.5494999885559082,BRA
1028,1976,0.5494999885559082,BRA
1029,1977,0.5494999885559082,BRA
1030,1978,0.5494999885559082,BRA
1031,1979,0.5494999885559082,BRA
1032,1980,0.5494999885559082,BRA
1033,1981,0.5494999885559082,BRA
1034,1982,0.5494999885559082,BRA
1035,1983,0.5494999885559082,BRA
1036,1984,0.5494999885559082,BRA
1037,1985,0.5494999885559082,BRA
1038,1986,0.5494999885559082,BRA
1039,1987,0.5494999885559082,BRA
1040,1988,0.5494999885559082,BRA
1041,1989,0.5494999885559082,BRA
1042,1990,0.5494999885559082,BRA
1043,1991,0.5494999885559082,BRA
1044,1992,0.5494999885559082,BRA
1045,1993,0.5494999885559082,BRA
1046,1994,0.5494999885559082,BRA
1047,1995,0.5494999885559082,BRA
1048,1996,0.5494999885559082,BRA
1049,1997,0.5494999885559082,BRA
1050,1998,0.5494999885559082,BRA
1051,1999,0.5494999885559082,BRA
1052,2000,0.5494999885559082,BRA
1053,2001,0.5494999885559082,BRA
1054,2002,0.5494999885559082,BRA
1055,2003,0.5494999885559082,BRA
1056,2004,0.5494999885559082,BRA
1057,2005,0.5494999885559082,BRA
1058,2006,0.5494999885559082,BRA
1059,2007,0.5494999885559082,BRA
1060,2008,0.5494999885559082,BRA
1061,2009,0.5494999885559082,BRA
1062,2010,0.5494999885559082,BRA
1063,2011,0.5494999885559082,BRA
1064,2012,0.5494999885559082,BRA
1065,2013,0.5494999885559082,BRA
1066,2014,0.5494999885559082,BRA
1067,2015,0.5494999885559082,BRA
1068,2016,0.5494999885559082,BRA
1069,2017,0.5494999885559082,BRA
1070,2018,0.5494999885559082,BRA
1071,2019,0.5494999885559082,BRA
1072,2020,0.5494999885559082,BRA
1073,2021,0.5494999885559082,BRA
1074,2022,0.5494999885559082,BRA
1081,1950,0.2994851469993591,BGR
1082,1951,0.2994851469993591,BGR
1083,1952,0.2994851469993591,BGR
1084,1953,0.2994851469993591,BGR
1085,1954,0.2994851469993591,BGR
1086,1955,0.2994851469993591,BGR
1087,1956,0.2994851469993591,BGR
1088,1957,0.2994851469993591,BGR
1089,1958,0.2994851469993591,BGR
1090,1959,0.2994851469993591,BGR
1091,1960,0.2994851469993591,BGR
1092,1961,0.2994851469993591,BGR
1093,1962,0.2994851469993591,BGR
1094,1963,0.2994851469993591,BGR
1095,1964,0.2994851469993591,BGR
1096,1965,0.2994851469993591,BGR
1097,1966,0.2994851469993591,BGR
1098,1967,0.2994851469993591,BGR
1099,1968,0.2994851469993591,BGR
1100,1969,0.2994851469993591,BGR
1101,1970,0.2994851469993591,BGR
1102,1971,0.2994851469993591,BGR
1103,1972,0.2994851469993591,BGR
1104,1973,0.2994851469993591,BGR
1105,1974,0.2994851469993591,BGR
1106,1975,0.2994851469993591,BGR
1107,1976,0.2994851469993591,BGR
1108,1977,0.2994851469993591,BGR
1109,1978,0.2994851469993591,BGR
1110,1979,0.2994851469993591,BGR
1111,1980,0.2994851469993591,BGR
1112,1981,0.2994851469993591,BGR
1113,1982,0.2994851469993591,BGR
1114,1983,0.2994851469993591,BGR
1115,1984,0.2994851469993591,BGR
1116,1985,0.2994851469993591,BGR
1117,1986,0.2994851469993591,BGR
1118,1987,0.2994851469993591,BGR
1119,1988,0.2994851469993591,BGR
1120,1989,0.2994851469993591,BGR
1121,1990,0.2994851469993591,BGR
1122,1991,0.2994851469993591,BGR
1123,1992,0.2994851469993591,BGR
1124,1993,0.2994851469993591,BGR
1125,1994,0.2994851469993591,BGR
1126,1995,0.2994851469993591,BGR
1127,1996,0.2994851469993591,BGR
1128,1997,0.2994851469993591,BGR
1129,1998,0.2994851469993591,BGR
1130,1999,0.2994851469993591,BGR
1131,2000,0.2994851469993591,BGR
1132,2001,0.2994851469993591,BGR
1133,2002,0.2994851469993591,BGR
1134,2003,0.2994851469993591,BGR
1135,2004,0.2994851469993591,BGR
1136,2005,0.2994851469993591,BGR
1137,2006,0.2994851469993591,BGR
1138,2007,0.2994851469993591,BGR
1139,2008,0.2994851469993591,BGR
1140,2009,0.2994851469993591,BGR
1141,2010,0.2994851469993591,BGR
1142,2011,0.2994851469993591,BGR
1143,2012,0.2994851469993591,BGR
1144,2013,0.2994851469993591,BGR
1145,2014,0.2994851469993591,BGR
1146,2015,0.2994851469993591,BGR
1147,2016,0.2994851469993591,BGR
1148,2017,0.2994851469993591,BGR
1149,2018,0.2994851469993591,BGR
1150,2019,0.2994851469993591,BGR
1151,2020,0.2994851469993591,BGR
1152,2021,0.2994851469993591,BGR
1153,2022,0.2994851469993591,BGR
1158,1950,0.5215089917182922,MMR
1159,1951,0.5215089917182922,MMR
1160,1952,0.5215089917182922,MMR
1161,1953,0.5215089917182922,MMR
1162,1954,0.5215089917182922,MMR
1163,1955,0.5215089917182922,MMR
1164,1956,0.5215089917182922,MMR
1165,1957,0.5215089917182922,MMR
1166,1958,0.5215089917182922,MMR
1167,1959,0.5215089917182922,MMR
1168,1960,0.5215089917182922,MMR
1169,1961,0.5215089917182922,MMR
1170,1962,0.5215089917182922,MMR
1171,1963,0.5215089917182922,MMR
1172,1964,0.5215089917182922,MMR
1173,1965,0.5215089917182922,MMR
1174,1966,0.5215089917182922,MMR
1175,1967,0.5215089917182922,MMR
1176,1968,0.5215089917182922,MMR
1177,1969,0.5215089917182922,MMR
1178,1970,0.5215089917182922,MMR
1179,1971,0.5215089917182922,MMR
1180,1972,0.5215089917182922,MMR
1181,1973,0.5215089917182922,MMR
1182,1974,0.5215089917182922,MMR
1183,1975,0.5215089917182922,MMR
1184,1976,0.5215089917182922,MMR
1185,1977,0.5215089917182922,MMR
1186,1978,0.5215089917182922,MMR
1187,1979,0.5215089917182922,MMR
1188,1980,0.5215089917182922,MMR
1189,1981,0.5215089917182922,MMR
1190,1982,0.5215089917182922,MMR
1191,1983,0.5215089917182922,MMR
1192,1984,0.5215089917182922,MMR
1193,1985,0.5215089917182922,MMR
1194,1986,0.5215089917182922,MMR
1195,1987,0.5215089917182922,MMR
1196,1988,0.5215089917182922,MMR
1197,1989,0.5215089917182922,MMR
1198,1990,0.5215089917182922,MMR
1199,1991,0.5215089917182922,MMR
1200,1992,0.5215089917182922,MMR
1201,1993,0.5215089917182922,MMR
1202,1994,0.5215089917182922,MMR
1203,1995,0.5215089917182922,MMR
1204,1996,0.5215089917182922,MMR
1205,1997,0.5215089917182922,MMR
1206,1998,0.5215089917182922,MMR
1207,1999,0.5215089917182922,MMR
1208,2000,0.5215089917182922,MMR
1209,2001,0.5215089917182922,MMR
1210,2002,0.5215089917182922,MMR
1211,2003,0.5215089917182922,MMR
1212,2004,0.5215089917182922,MMR
1213,2005,0.5215089917182922,MMR
1214,2006,0.5215089917182922,MMR
1215,2007,0.5215089917182922,MMR
1216,2008,0.5215089917182922,MMR
1217,2009,0.5215089917182922,MMR
1218,2010,0.5215089917182922,MMR
1219,2011,0.5215089917182922,MMR
1220,2012,0.5215089917182922,MMR
1221,2013,0.5215089917182922,MMR
1222,2014,0.5215089917182922,MMR
1223,2015,0.5215089917182922,MMR
1224,2016,0.5215089917182922,MMR
1225,2017,0.5215089917182922,MMR
1226,2018,0.5215089917182922,MMR
1227,2019,0.5215089917182922,MMR
1228,2020,0.5215089917182922,MMR
1229,2021,0.5215089917182922,MMR
1230,2022,0.5215089917182922,MMR
1233,1963,0.3276000022888183,BDI
1234,1964,0.3276000022888183,BDI
1235,1965,0.3276000022888183,BDI
1236,1966,0.3276000022888183,BDI
1237,1967,0.3276000022888183,BDI
1238,1968,0.3276000022888183,BDI
1239,1969,0.3276000022888183,BDI
1240,1970,0.3276000022888183,BDI
1241,1971,0.3276000022888183,BDI
1242,1972,0.3276000022888183,BDI
1243,1973,0.3276000022888183,BDI
1244,1974,0.3276000022888183,BDI
1245,1975,0.3276000022888183,BDI
1246,1976,0.3276000022888183,BDI
1247,1977,0.3276000022888183,BDI
1248,1978,0.3276000022888183,BDI
1249,1979,0.3276000022888183,BDI
1250,1980,0.3276000022888183,BDI
1251,1981,0.3276000022888183,BDI
1252,1982,0.3276000022888183,BDI
1253,1983,0.3276000022888183,BDI
1254,1984,0.3276000022888183,BDI
1255,1985,0.3276000022888183,BDI
1256,1986,0.3276000022888183,BDI
1257,1987,0.3276000022888183,BDI
1258,1988,0.3276000022888183,BDI
1259,1989,0.3276000022888183,BDI
1260,1990,0.3276000022888183,BDI
1261,1991,0.3276000022888183,BDI
1262,1992,0.3276000022888183,BDI
1263,1993,0.3276000022888183,BDI
1264,1994,0.3276000022888183,BDI
1265,1995,0.3276000022888183,BDI
1266,1996,0.3276000022888183,BDI
1267,1997,0.3276000022888183,BDI
1268,1998,0.3276000022888183,BDI
1269,1999,0.3276000022888183,BDI
1270,2000,0.3276000022888183,BDI
1271,2001,0.3276000022888183,BDI
1272,2002,0.3276000022888183,BDI
1273,2003,0.3276000022888183,BDI
1274,2004,0.3276000022888183,BDI
1275,2005,0.3276000022888183,BDI
1276,2006,0.3276000022888183,BDI
1277,2007,0.3276000022888183,BDI
1278,2008,0.3276000022888183,BDI
1279,2009,0.3276000022888183,BDI
1280,2010,0.3276000022888183,BDI
1281,2011,0.3276000022888183,BDI
1282,2012,0.3276000022888183,BDI
1283,2013,0.3276000022888183,BDI
1284,2014,0.3276000022888183,BDI
1285,2015,0.3276000022888183,BDI
1286,2016,0.3276000022888183,BDI
1287,2017,0.3276000022888183,BDI
1288,2018,0.3276000022888183,BDI
1289,2019,0.3276000022888183,BDI
1290,2020,0.3276000022888183,BDI
1291,2021,0.3276000022888183,BDI
1292,2022,0.3276000022888183,BDI
1295,1992,0.3716540336608886,BLR
1296,1993,0.3716540336608886,BLR
1297,1994,0.3716540336608886,BLR
1298,1995,0.3716540336608886,BLR
1299,1996,0.3716540336608886,BLR
1300,1997,0.3716540336608886,BLR
1301,1998,0.3716540336608886,BLR
1302,1999,0.3716540336608886,BLR
1303,2000,0.3716540336608886,BLR
1304,2001,0.3716540336608886,BLR
1305,2002,0.3716540336608886,BLR
1306,2003,0.3716540336608886,BLR
1307,2004,0.3716540336608886,BLR
1308,2005,0.3716540336608886,BLR
1309,2006,0.3716540336608886,BLR
1310,2007,0.3716540336608886,BLR
1311,2008,0.3716540336608886,BLR
1312,2009,0.3716540336608886,BLR
1313,2010,0.3716540336608886,BLR
1314,2011,0.3716540336608886,BLR
1315,2012,0.3716540336608886,BLR
1316,2013,0.3716540336608886,BLR
1317,2014,0.3716540336608886,BLR
1318,2015,0.3716540336608886,BLR
1319,2016,0.3716540336608886,BLR
1320,2017,0.3716540336608886,BLR
1321,2018,0.3716540336608886,BLR
1322,2019,0.3716540336608886,BLR
1323,2020,0.3716540336608886,BLR
1324,2021,0.3716540336608886,BLR
1325,2022,0.3716540336608886,BLR
1328,1954,0.1862500309944152,KHM
1329,1955,0.1862500309944152,KHM
1330,1956,0.1862500309944152,KHM
1331,1957,0.1862500309944152,KHM
1332,1958,0.1862500309944152,KHM
1333,1959,0.1862500309944152,KHM
1334,1960,0.1862500309944152,KHM
1335,1961,0.1862500309944152,KHM
1336,1962,0.1862500309944152,KHM
1337,1963,0.1862500309944152,KHM
1338,1964,0.1862500309944152,KHM
1339,1965,0.1862500309944152,KHM
1340,1966,0.1862500309944152,KHM
1341,1967,0.1862500309944152,KHM
1342,1968,0.1862500309944152,KHM
1343,1969,0.1862500309944152,KHM
1344,1970,0.1862500309944152,KHM
1345,1971,0.1862500309944152,KHM
1346,1972,0.1862500309944152,KHM
1347,1973,0.1862500309944152,KHM
1348,1974,0.1862500309944152,KHM
1349,1975,0.1862500309944152,KHM
1350,1976,0.1862500309944152,KHM
1351,1977,0.1862500309944152,KHM
1352,1978,0.1862500309944152,KHM
1353,1979,0.1862500309944152,KHM
1354,1980,0.1862500309944152,KHM
1355,1981,0.1862500309944152,KHM
1356,1982,0.1862500309944152,KHM
1357,1983,0.1862500309944152,KHM
1358,1984,0.1862500309944152,KHM
1359,1985,0.1862500309944152,KHM
1360,1986,0.1862500309944152,KHM
1361,1987,0.1862500309944152,KHM
1362,1988,0.1862500309944152,KHM
1363,1989,0.1862500309944152,KHM
1364,1990,0.1862500309944152,KHM
1365,1991,0.1862500309944152,KHM
1366,1992,0.1862500309944152,KHM
1367,1993,0.1862500309944152,KHM
1368,1994,0.1862500309944152,KHM
1369,1995,0.1862500309944152,KHM
1370,1996,0.1862500309944152,KHM
1371,1997,0.1862500309944152,KHM
1372,1998,0.1862500309944152,KHM
1373,1999,0.1862500309944152,KHM
1374,2000,0.1862500309944152,KHM
1375,2001,0.1862500309944152,KHM
1376,2002,0.1862500309944152,KHM
1377,2003,0.1862500309944152,KHM
1378,2004,0.1862500309944152,KHM
1379,2005,0.1862500309944152,KHM
1380,2006,0.1862500309944152,KHM
1381,2007,0.1862500309944152,KHM
1382,2008,0.1862500309944152,KHM
1383,2009,0.1862500309944152,KHM
1384,2010,0.1862500309944152,KHM
1385,2011,0.1862500309944152,KHM
1386,2012,0.1862500309944152,KHM
1387,2013,0.1862500309944152,KHM
1388,2014,0.1862500309944152,KHM
1389,2015,0.1862500309944152,KHM
1390,2016,0.1862500309944152,KHM
1391,2017,0.1862500309944152,KHM
1392,2018,0.1862500309944152,KHM
1393,2019,0.1862500309944152,KHM
1394,2020,0.1862500309944152,KHM
1395,2021,0.1862500309944152,KHM
1396,2022,0.1862500309944152,KHM
1399,1960,0.8866750001907349,CMR
1400,1961,0.8866750001907349,CMR
1401,1962,0.8866750001907349,CMR
1402,1963,0.8866750001907349,CMR
1403,1964,0.8866750001907349,CMR
1404,1965,0.8866750001907349,CMR
1405,1966,0.8866750001907349,CMR
1406,1967,0.8866750001907349,CMR
1407,1968,0.8866750001907349,CMR
1408,1969,0.8866750001907349,CMR
1409,1970,0.8866750001907349,CMR
1410,1971,0.8866750001907349,CMR
1411,1972,0.8866750001907349,CMR
1412,1973,0.8866750001907349,CMR
1413,1974,0.8866750001907349,CMR
1414,1975,0.8866750001907349,CMR
1415,1976,0.8866750001907349,CMR
1416,1977,0.8866750001907349,CMR
1417,1978,0.8866750001907349,CMR
1418,1979,0.8866750001907349,CMR
1419,1980,0.8866750001907349,CMR
1420,1981,0.8866750001907349,CMR
1421,1982,0.8866750001907349,CMR
1422,1983,0.8866750001907349,CMR
1423,1984,0.8866750001907349,CMR
1424,1985,0.8866750001907349,CMR
1425,1986,0.8866750001907349,CMR
1426,1987,0.8866750001907349,CMR
1427,1988,0.8866750001907349,CMR
1428,1989,0.8866750001907349,CMR
1429,1990,0.8866750001907349,CMR
1430,1991,0.8866750001907349,CMR
1431,1992,0.8866750001907349,CMR
1432,1993,0.8866750001907349,CMR
1433,1994,0.8866750001907349,CMR
1434,1995,0.8866750001907349,CMR
1435,1996,0.8866750001907349,CMR
1436,1997,0.8866750001907349,CMR
1437,1998,0.8866750001907349,CMR
1438,1999,0.8866750001907349,CMR
1439,2000,0.8866750001907349,CMR
1440,2001,0.8866750001907349,CMR
1441,2002,0.8866750001907349,CMR
1442,2003,0.8866750001907349,CMR
1443,2004,0.8866750001907349,CMR
1444,2005,0.8866750001907349,CMR
1445,2006,0.8866750001907349,CMR
1446,2007,0.8866750001907349,CMR
1447,2008,0.8866750001907349,CMR
1448,2009,0.8866750001907349,CMR
1449,2010,0.8866750001907349,CMR
1450,2011,0.8866750001907349,CMR
1451,2012,0.8866750001907349,CMR
1452,2013,0.8866750001907349,CMR
1453,2014,0.8866750001907349,CMR
1454,2015,0.8866750001907349,CMR
1455,2016,0.8866750001907349,CMR
1456,2017,0.8866750001907349,CMR
1457,2018,0.8866750001907349,CMR
1458,2019,0.8866750001907349,CMR
1459,2020,0.8866750001907349,CMR
1460,2021,0.8866750001907349,CMR
1461,2022,0.8866750001907349,CMR
1468,1950,0.5963400602340698,CAN
1469,1951,0.5963400602340698,CAN
1470,1952,0.5963400602340698,CAN
1471,1953,0.5963400602340698,CAN
1472,1954,0.5963400602340698,CAN
1473,1955,0.5963400602340698,CAN
1474,1956,0.5963400602340698,CAN
1475,1957,0.5963400602340698,CAN
1476,1958,0.5963400602340698,CAN
1477,1959,0.5963400602340698,CAN
1478,1960,0.5963400602340698,CAN
1479,1961,0.5963400602340698,CAN
1480,1962,0.5963400602340698,CAN
1481,1963,0.5963400602340698,CAN
1482,1964,0.5963400602340698,CAN
1483,1965,0.5963400602340698,CAN
1484,1966,0.5963400602340698,CAN
1485,1967,0.5963400602340698,CAN
1486,1968,0.5963400602340698,CAN
1487,1969,0.5963400602340698,CAN
1488,1970,0.5963400602340698,CAN
